"id","constituentID","displayName-en","displayName-zh-hant","alphaSortName-en","alphaSortName-zh-hant","type","displayBio-en","displayBio-zh-hant","gender-en","gender-zh-hant","beginDate","endDate","nationality"
100,,"Ron Arad","","Arad, Ron","","Individual","","","Male","男性",1951,,"Israeli"
101,,"Au Hoi Lam","","Au, Hoi Lam","","Individual","","","Female","女性",1978,,"Hong Kong"
102,,"Iwan Baan","","Baan, Iwan","","Individual","","","Male","男性",1975,,"Dutch"
103,,"Bai Yi Luo","白宜洛","Bai, Yi Luo","白, 宜洛","Individual","","","Male","男性",1968,,"Chinese"
106,,"Candice Breitz","","Breitz, Candice","","Individual","","","Female","女性",1972,,"South African"
107,,"Cai Jin","蔡錦","Cai, Jin","蔡, 錦","Individual","","","Female","女性",1965,,"Chinese"
108,,"Cai Shangxiong","蔡尚雄","Cai, Shangxiong","蔡, 尚雄","Individual","","","Male","男性",1919,2014,
109,,"Cang Xin","蒼鑫","Cang, Xin","蒼, 鑫","Individual","","","Male","男性",1967,,"Chinese"
11,,"","","","","Organization","","","",,2010,,
110,,"Cao Fei","曹斐","Cao, Fei","曹, 斐","Individual","Cao Fei (born 1978, Guangzhou) graduated from Guangzhou Academy of Fine Arts in 2001. She is known for her video, multimedia installation, and Internet work that reflects the rapid and chaotic urbanisation occurring in Chinese society. Cao lives and works in Beijing.","曹斐 (1978年生於廣州，現工作及生活於北京)，2001年畢業於廣州美術學院，她最廣為人知的是錄像、多媒體裝置及網絡作品， 均反映了當今中國社會城市化進程既急速又混亂的狀態。","Female","女性",1978,,"Chinese"
111,,"Cao Jingping","曹靜萍","Cao, Jingping","曹, 靜萍","Individual","","","Male","男性",1972,,"Chinese"
114,,"Henri Cartier-Bresson","","Cartier-Bresson, Henri","","Individual","","","Male","男性",1908,2004,"French"
116,,"Gaylord Chan","","Chan, Gaylord","","Individual","","","Male","男性",1925,,"Hong Kong"
118,,"Patty Chang","張怡","Chang, Patty","張, 怡","Individual","","","Female","女性",1972,,"American"
119,,"Chang Qing","常青","Chang, Qing","常, 青","Individual","","","Male","男性",1965,,"Chinese"
120,,"Chang Xugong","常徐功","Chang, Xugong","常, 徐功","Individual","","","Male","男性",1956,,"Chinese"
121,,"Yung Ho Chang","張永和","Chang, Yung Ho","張永和","Individual","","","Male","男性",1956,,"Chinese"
122,,"Chao Ziwei","","Chao, Ziwei","","Individual","","","Male","男性",1970,,"Chinese"
123,,"Chao Ziyi","鈔子藝","Chao, Ziyi","鈔子藝","Individual","","","Male","男性",1970,,"Chinese"
124,,"Chen Chieh-Jen","陳界仁","Chen, Chieh-Jen","陳, 界仁","Individual","Chen Chieh-jen (born 1960, Taoyuan, Taiwan) is an internationally renowned video artist, filmmaker, and a foremost figure in the development of conceptual art in Taiwan. A self-taught artist, Chen staged underground exhibitions and guerrilla-style street performances during the period of martial law in Taiwan from 1949 to 1987. He stopped making art for eight years after the end of martial law. Chen returned to artistic production in 1996, and expanded his practice to weave in multiple narratives of Taiwan’s modern history, personal and familial experiences, globalisation, and collaborations with marginalised groups. His videos and film installations are characterised by a distinct aesthetic that often juxtaposes deliberately slow images with complete silence or concise dialogue as a method of articulating the notion of bodily experiences and memories. His work allows viewers to deploy their imaginations to fill in the gaps within the dialogue and, by such means, establish a mutual understanding. Chen has done solo exhibitions at prestigious institutions, including the Taipei Fine Arts Museum (Taiwan, 2010) and the Museo Nacional Centro De Arte Reina Sofia (Madrid, 2008). He was a recipient of the National Award for Arts from Taiwan’s National Cultural and Arts Foundation in 2009. He also received the Special Prize at the Gwangju Biennale in 2000.","陳界仁（1960年生於台灣桃園市）是一位國際知名的錄像藝術家及影片製作人，是台灣概念藝術的先驅人物。這位自學成師的藝術家，曾於1949至1987年台灣戒嚴時期進行地下展覽和於街頭進行快閃表演藝術。戒嚴時期結束後，他暫停藝術創作八年。1996年，他重新投入創作，並擴闊其藝術實踐領域，將台灣近代史、個人與家庭的經歷、全球一體化，以及與弱勢社群的合作經驗互相交織。其錄像和電影裝置風格獨特，影像刻意緩速播放，配合徹底的靜默或簡短的對白，藉此突出人物的形體感受和記憶。作品讓觀眾運用想像，填補對話之間的空白，從而建立互動關係。陳氏曾於多個著名藝術機構舉行個人展覽，包括2010年台灣臺北市立美術館的個展，以及2008年馬德里索菲婭王后國家藝術中心博物館的個展。他在2009年獲得台灣國家文化藝術基金會的國家文藝獎，以及2000年「光州雙年展」特別獎。","Male","男性",1960,,"Taiwanese"
125,,"Chen Fei","陳飛","Chen, Fei","陳, 飛","Individual","","","Male","男性",1983,,"Chinese"
126,,"Tchan Fou-li","","Tchan, Fou-li","","Individual","","","Male","男性",1916,,"Hong Kong"
127,,"Chen Guanghui","陳光輝","Chen, Guanghui","陳, 光輝","Individual","","","Male","男性",1969,,"Chinese"
128,,"Chen Guangwu","陳光武","Chen, Guangwu","陳, 光武","Individual","","","Male","男性",1967,,"Chinese"
129,,"Chen Hongzhu","陳虹竹","Chen, Hongzhu","陳, 虹竹","Individual","","","Female","女性",1982,,"Chinese"
131,,"Chen Ke","陳可","Chen, Ke","陳, 可","Individual","","","Female","女性",1978,,"Chinese"
133,,"Chen Lingyang","陳羚羊","Chen, Lingyang","陳, 羚羊","Individual","","","Female","女性",1975,,"Chinese"
137,,"Chen Shaoxiong","陳劭雄","Chen, Shaoxiong","陳, 劭雄","Individual","Chen Shaoxiong (born 1962, Shantou) graduated from the Print Department of Guangzhou Academy of Fine Arts in 1984. A founding member of the Big Tail Elephant Group in 1990, Chen also works collaboratively with artists from different backgrounds, forming the collective Xijing Men with Tsuyoshi Ozawa and Gim Hongsok in 2007. He works with a variety of media including photography, video, installation, and ink painting to investigate the dynamics of China’s rapidly changing cityscapes. Chen lives and works in Beijing.","陳劭雄 (1962年生於汕頭，現工作及生活於北京)，1984年畢業於廣州美術學院版畫系，於1990年參與創立「大尾象工作組」。他喜歡與不同背景的藝術家合作，並於2007年與小澤剛及金泓錫組成「西京人」。他的創作涉獵攝影、錄像、裝置、水墨畫等不同媒介，作品探視中國城市景觀瞬息萬變的動態。","Male","男性",1962,2016,"Chinese"
138,,"Chen Wei","陳維","Chen, Wei","陳, 維","Individual","","","Male","男性",1980,,"Chinese"
139,,"Chen Wenbo","陳文波","Chen, Wenbo","陳, 文波","Individual","","","Male","男性",1969,,"Chinese"
140,,"Chen Xiaoyun","陳曉雲","Chen, Xiaoyun","陳, 曉雲","Individual","","","Male","男性",1971,,"Chinese"
142,,"Chen Xuhai","陳旭海","Chen, Xuhai","陳, 旭海","Individual","","","Male","男性",1973,,"Chinese"
144,,"Chen Yujun","陳彧君","Chen, Yujun","陳, 彧君","Individual","","","Male","男性",1976,,"Chinese"
150,,"Amy Cheung","","Cheung, Amy","","Individual","","","Female","女性",,,"Hong Kong"
151,,"Chi Lei","池磊","Chi, Lei","池, 磊","Individual","","","Male","男性",1981,,"Chinese"
152,,"Chi Peng","遲鵬","Chi, Peng","遲, 鵬","Individual","","","Male","男性",1981,,"Chinese"
153,,"Heman Chong","張奕滿","Chong, Heman","張奕滿","Individual","","","Male","男性",1977,,"Malaysian"
154,,"Irene Chou","","Chou, Irene","","Individual","","","Female","女性",1924,2011,"Hong Kong"
155,,"Chu Hing-wah","","Chu, Hing-wah","","Individual","","","Male","男性",1935,,"Hong Kong"
157,,"Chuang Che","莊喆","Chuang, Che","莊喆","Individual","","","Male","男性",1934,,"American"
159,,"Cui Xiuwen","崔岫聞","Cui, Xiuwen","崔, 岫聞","Individual","","","Female","女性",1970,2018,"Chinese"
160,,"Dai Chenlian","戴陳連","Dai, Chenlian","戴, 陳連","Individual","","","Male","男性",1982,,"Chinese"
161,,"Dai Guangyu","戴光鬱","Dai, Guangyu","戴, 光鬱","Individual","","","Male","男性",1955,,"Chinese"
164,,"David Diao","刁德謙","Diao, David","刁, 德謙","Individual","","","Male","男性",1943,,"American"
165,,"Diao Wei","刁偉","Diao, Wei","刁, 偉","Individual","","","Male","男性",1979,,"Chinese"
166,,"Ding Yi","丁乙","Ding, Yi","丁, 乙","Individual","Ding Yi (born 1962, Shanghai) graduated from Shanghai University in 1990 with an MFA. He is known for process-based abstract paintings composed of plus signs and crosses. This pattern allows him to move away from the social and political context popular in Chinese contemporary art. Ding lives and works in Shanghai.","丁乙（1962年生於上海，現於上海生活及工作），1990年於上海大學取得藝術碩士學位。他以一系列強調過程的抽象畫作見長，並以加號和交叉符號為主要構圖元素，脫離中國當代藝術常見的社會及政治框架。","Male","男性",1962,,"Chinese"
167,,"Dong Wensheng","董文勝","Dong, Wensheng","董, 文勝","Individual","","","Male","男性",1970,,"Chinese"
168,,"Du Jie","杜婕","Du, Jie","杜, 婕","Individual","","","Female","女性",1968,,"Chinese"
169,,"Du Xiuxian","杜修賢","Du, Xiuxian","杜, 修賢","Individual","","","Male","男性",1926,2014,
17,,"Stanley Wong","","Wong, Stanley","","Individual","","","Male","男性",1960,,"Hong Kong"
170,,"Du Yan","杜岩","Du, Yan","杜, 岩","Individual","","","Male","男性",1977,,
171,,"Duan Jianyu","段建宇","Duan, Jianyu","段, 建宇","Individual","In 1995, Duan Jianyu graduated from the oil painting department at the Guangzhou Academy of Fine Arts. She is fascinated with the Western oil painting tradition, as well as the conventions associated with the discipline. Early in her career, she frequently painted subject matters that subvert both landscape and portrait traditions. By the early 2000s, her efforts to dismantle the dignified tradition of oil painting had fully developed into a new visual style that emphasises vulgarity and crudeness in rural scenes.","1995 年畢業於廣州美術學院油畫系，着迷於西洋油畫傳統和有關這學科的各種習例，藝術生涯之初以眾多顛覆風景畫與肖像畫傳統的題材入畫。段氏力求打破油畫的尊貴之態，技巧到2000 年代初圓熟，發展成一種全新視覺風格，強調農村景象的粗野與簡陋。","Female","女性",1970,,"Chinese"
172,,"Fang Lijun","方力鈞","Fang, Lijun","方, 力鈞","Individual","Fang Lijun (born 1963, Handan) graduated from the Print Department of the Central Academy of Fine Arts, Beijing, in 1989. He is a representative artist of Cynical Realism, a major art movement in China post-1989. His works capture the disillusionment of a generation after the Tiananmen Square incident and reflect the helpless mentality of Chinese society in the early 1990s. Fang lives and works in Beijing.","方力鈞 (1963年生於邯鄲，現工作及生活於北京)，1989年畢業於北京中央美術學院版畫系，其後成為「玩世現實主義」的代表藝術家。他的作品展現了天安門事件後一代人的覺醒，也反映了90年代初期中國社會的空虛感。","Male","男性",1963,,"Chinese"
173,,"Feng Guodong","馮國棟","Feng, Guodong","馮, 國棟","Individual","Feng Guodong (born in Guangzhou, 1948–2005) participated in the fine art training course at the Beijing Working People’s Culture Palace, where he met Wang Luyan and other artists who played an important role in the 85 New Wave Movement. A member of the No Name Group, Feng’s paintings reference the Impressionists and Post-Impressionists; he was in pursuit of individual artistic freedom and social democracy, a form of resistance to the ideology of official art during the Cultural Revolution.","馮國棟 (生於廣州，1948 – 2005年) 是一位自學成才的畫家。1976年，馮國棟入讀北京市勞動人民文化宮的藝術訓練課程，其間結識了王魯炎及其他在後來的「八五新潮運動」中舉足輕重的藝術家。他是「無名畫會」的成員，創作沿用了印象派和後印象派的風格，表達了個人對藝術自由和社會民主的追求，以抵抗文革時期的官方藝術意識形態。","Male","男性",1948,2005,"Chinese"
174,,"Feng Jianguo","馮建國","Feng, Jianguo","馮, 建國","Individual","","","Male","男性",1962,,
175,,"Feng Mengbo","馮夢波","Feng, Mengbo","馮, 夢波","Individual","Feng Mengbo (born 1966, Beijing) is a pioneer of new media art in China. Feng trained in printmaking at the Central Academy of Fine Arts in Beijing. Soon after graduating in 1991, his practice shifted to combine painting, digital art, and video games, which he has since championed. Feng’s installations recall the Cultural Revolution, the economic reforms of the 1980s, and China’s internationalisation during the 1990s. The works critically examine global networking, as well as new technologies and popular culture among China’s post-1989 generation. Feng participated in the China’s New Art, Post-1989 exhibition at the Hong Kong Arts Centre (Hong Kong, 1993) and Aperto at the forty-fifth Venice Biennale (Italy, 1993). He received the Award of Distinction from Prix Ars Electronica in 2004. Feng works and lives in Beijing.","馮夢波（1966年生於北京）是中國新媒體藝術的先鋒。他曾就讀於北京中央美術學院版畫系，1991年畢業後不久，其藝術實踐便轉移至繪畫、數碼藝術和電子遊戲的結合，並在這些範疇發表優秀作品。馮氏的裝置作品使人聯想到文化大革命、1980年代經濟改革和1990年代中國的國際化進程。作品以批判角度探視全球網絡，以及嶄新科技和流行文化對中國後八九世代的影響。馮氏曾經參與的展覽包括1993年香港藝術中心的「後八九中國新藝術」和1993年第45屆「威尼斯雙年展」開放展，並於2004年獲得Prix Ars Electronica 國際電子藝術競賽優異獎。馮氏現於北京生活及工作。","Male","男性",1966,,"Chinese"
177,,"Feng Yan","封岩","Feng, Yan","封, 岩","Individual","","","Male","男性",1964,,"Chinese"
178,,"Feng Zhengjie","俸正傑","Feng, Zhengjie","俸, 正傑","Individual","","","Male","男性",1968,,"Chinese"
179,,"Fu Hong","付泓","Fu, Hong","泓, 付","Individual","","","Male","男性",1946,,"Chinese"
180,,"Fu Jie","傅潔","Fu, Jie","傅, 潔","Individual","","","Female","女性",1971,,"Chinese"
183,,"Sou Fujimoto","藤本壯介","Fujimoto, Sou","藤本壯介","Individual","","","Male","男性",1971,,"Japanese"
184,,"Brothers Gao","","Gao, Brothers","","Artist Collaborative","","","",,1956,,"Chinese"
185,,"Gao Mingyan","高銘研","Gao, Mingyan","高, 銘研","Individual","","","Male","男性",1983,,"Chinese"
186,,"Geng Jianyi","耿建翌","Geng, Jianyi","耿, 建翌","Individual","Geng Jianyi (born 1962, Zhengzhou) graduated from the Oil Painting Department of the Zhejiang Academy of Fine Arts, Hangzhou, in 1985. He was an early member of the pioneering avant-garde group the Pond Society and works with diverse media including oil painting, installation, and ink drawing. Geng is best known for works that represent ambivalent notions of identity and its relation to the larger world. He lives and works in Hangzhou.","耿建翌 (1962年生於鄭州，現工作及生活於杭州)，1985年畢業於杭州浙江美術學院油畫系，是前衛派先鋒組織「池社」的早期成員，作品覆蓋油畫、裝置藝術及水墨畫等不同媒介。其中，以描繪身份認同與周邊世界之間矛盾概念的作品最廣為人知。","Male","男性",1962,2018,"Chinese"
187,,"Geng Xue","耿雪","Geng, Xue","耿, 雪","Individual","","","Female","女性",1983,,"Chinese"
188,,"Gong Jian","龔劍","Gong, Jian","龔, 劍","Individual","","","Male","男性",1978,,"Chinese"
189,,"Antony Gormley","","Gormley, Antony","","Individual","","","Male","男性",1950,,"British"
19,,"Atelier FCJZ","非常建築","Atelier FCJZ","非常建築","Organization","","","",,1993,,
192,,"Gu Wenda","谷文達","Gu, Wenda","谷, 文達","Individual","","","Male","男性",1955,,"Chinese"
193,,"Gu Xiaoping","顧小平","Gu, Xiaoping","顧, 小平","Individual","","","Male","男性",1969,,"Chinese"
194,,"Guang Tingbo","廣廷渤","Guang, Tingbo","廣, 廷渤","Individual","Guang Tingbo (born 1938, Dalian, Liaoning Province) graduated from the oil painting department of Luxun Academy of Fine Arts (was known as the Luxun Arts College before 1958) in 1964. Guang worked as a professional painter with the Liaoning Artist Association during the Cultural Revolution in the 1960s. He was known for creating portraits in social realist style to highlight humble civilian life during the revolution period. Guang works and lives in Liaoning.","廣廷渤（1938年生於遼寧省大連市）在1964年畢業於魯迅美術學院（前身為魯迅藝術學院）油畫系，1960年代文革時期曾遼寧省美術家協會創作員。其創作之肖像作品流露社會現實主義色彩，刻劃革命時期人民的樸實生活。廣氏現於遼寧生活及工作。","Male","男性",1938,,"Chinese"
195,,"Guo Gong","郭工","Guo, Gong","郭, 工","Individual","","","Male","男性",1966,,"Chinese"
196,,"Guo Jin","郭晉","Guo, Jin","郭, 晉","Individual","","","Male","男性",1964,,"Chinese"
198,,"Guo Wei","郭偉","Guo, Wei","郭, 偉","Individual","","","Male","男性",1960,,"Chinese"
199,,"Andreas Gursky","","Gursky, Andreas","","Individual","","","Male","男性",1955,,"German"
200,,"Zaha Hadid","","Hadid, Zaha","","Individual","","","Female","女性",1950,2016,"British"
201,,"Hai Bo","海波","Hai, Bo","海, 波","Individual","Hai Bo (born 1962, Changchun) graduated from the Fine Art Institute of Jilin in 1984, and completed advanced studies at the Print Department of the Central Institute of Fine Arts in Beijing, in 1989. He creates conceptual photographic work that documents the changing climate of social, economic, and environmental conditions in contemporary China. Hai lives and works in Beijing.","海波 (1962年生於長春，現工作及生活於北京），1984年畢業於吉林美術學院，並在1989年於北京中央美術學院版畫系修畢專業課程。他的概念攝影作品紀錄當代中國社會、經濟和環境狀況的轉變。","Male","男性",1962,,"Chinese"
202,,"Han Lei","韓磊","Han, Lei","韓磊","Individual","","","Male","男性",,,
203,,"Han Yajuan","韓婭娟","Han, Yajuan","韓, 婭娟","Individual","","","Female","女性",1980,,"Chinese"
204,,"He An","河岸","He, An","河, 岸","Individual","","","Male","男性",1971,,"Chinese"
205,,"He Jie","何杰","He, Jie","何, 杰","Individual","","","Male","男性",1977,,"Chinese"
206,,"He Jinwei","何晉渭","He, Jinwei","何, 晉渭","Individual","","","Male","男性",1967,,"Chinese"
207,,"He Sen","何森","He, Sen","何, 森","Individual","","","Male","男性",1968,,"Chinese"
208,,"He Xiangyu","何翔宇","He, Xiangyu","何, 翔宇","Individual","","","Male","男性",1968,,"Chinese"
209,,"He Yunchang","何雲昌","He, Yunchang","何, 雲昌","Individual","","","Male","男性",1967,,"Chinese"
211,,"Ho Sin Tung","何倩彤","Ho, Sin Tung","何倩彤","Individual","","","Female","女性",1986,,"Hong Kong"
213,,"Tao Ho","何弢","Ho, Tao","何, 弢","Individual","","","Male","男性",1936,,"Hong Kong"
214,,"Hong Hao","洪浩","Hong, Hao","洪, 浩","Individual","","","Male","男性",1965,,"Chinese"
216,,"Hong Lei","洪磊","Hong, Lei","洪, 磊","Individual","","","Male","男性",1960,,"Chinese"
217,,"Hou Bo","候波","Hou, Bo","候, 波","Individual","","","Female","女性",1924,2017,
218,,"Tehching Hsieh","謝德慶","Hsieh, Tehching","謝, 德慶","Individual","","","Male","男性",1950,,"American"
219,,"Hu Liu","胡柳","Hu, Liu","胡, 柳","Individual","","","Female","女性",1982,,"Chinese"
220,,"Hu Qingyan","胡慶雁","Hu, Qingyan","胡慶雁","Individual","Hu Qingyan (born 1982, Weifang) graduated with an MA in Sculpture from the Central Academy of Fine Arts in Beijing, in 2010. He is known for exploring wood, bamboo, marble, and other natural media, and in the process re-establishing a human connection. Hu lives and works in Beijing.","胡慶雁 (1982年生於濰坊，現工作及生活於北京) 於2010年畢業於中央美術學院雕塑系，獲碩士學位。他擅長研究木、竹、大理石及其他自然物料，並以簡約的手法從中重建人與物的關係。","Male","男性",1982,,"Chinese"
222,,"Hu Xiangqian","胡向前","Hu, Xiangqian","胡, 向前","Individual","","","Male","男性",1983,,"Chinese"
223,,"Hu Xiaoyuan","胡曉媛","Hu, Xiaoyuan","胡, 曉媛","Individual","Hu Xiaoyuan (born 1977, Harbin, Heilongjiang Province) graduated from the department of design at the Central Academy of Fine Arts in Beijing in 2002. She is known for creating large-scale installations, videos, and paintings that encompass intimate feminine feelings towards happiness, love, and sexuality. Hu lives and works in Beijing.","胡曉媛（1977年生於黑龍江省哈爾濱市）在2002年畢業於北京中央美術學院設計系。她以創作大型裝置、錄像和繪畫為人所知，題材涉及快樂、愛情與性愛，展現私密而細膩的女性情感。胡氏現於北京生活及工作。","Female","女性",1977,,"Chinese"
226,,"Huang Hairong","黃海蓉","Huang, Hairong","黃, 海蓉","Individual","","","Female","女性",1974,,"Chinese"
228,,"Huang Rui","黃銳","Huang, Rui","黃, 銳","Individual","Huang Rui (born 1952, Beijing) is an artist and a curator, and a founding member of the Stars Group in 1979. He is recognised as one of the most important artists of his generation; his painting, sculpture, and installation challenge aesthetic and political convention. From 1984 to 1992, he resided in Japan; he returned to Beijing in the 1990s, then pioneered the 798 Art District. Huang lives and works in Beijing.","黃銳 (1952年生於北京，現工作及生活於北京），藝術家兼策展人，是1979年成立的「星星畫會」的創始成員之一。他創作的繪畫、雕塑和裝置作品挑戰美學和政治上的既有傳統，被視為同期藝術家當中重要一員。黃銳在1984至1992年期間居於日本，90年代返回北京後，成為最早進駐798藝術區的藝術家之一。","Male","男性",1952,,"Chinese"
229,,"Huang Yan","黃岩","Huang, Yan","黃, 岩","Individual","","","Male","男性",1966,,"Chinese"
230,,"Huang Yong Ping","黄永砯‎","Huang, Yong Ping","黄, 永砯‎","Individual","Huang Yong Ping (born 1954, Xiamen) graduated from the Zhejiang Academy of Fine Arts in Hangzhou in 1982. In 1989, he emigrated to Paris, where he still lives and works. He is best known for founding Xiamen Dada and for reworking architectural and animal forms into complex, provocative installations that challenge the viewer to reconsider art and national identity in recent history.","黃永砯 (1954年生於廈門，現工作及生活於巴黎)，1982年畢業於杭州浙江美術學院藝術系，於1989年移居巴黎。他是「廈門達達」的創立人，其最為人熟悉的作品是將建築及動物型態重新演繹成複雜而具挑釁性的裝置，刺激觀眾重新審視近代史中的藝術及國民身份。","Male","男性",1954,,"French"
231,,"Huang Zhigen","黃智根","Huang, Zhigen","黃, 智根","Individual","Huang Zhigen (born 1946, Bei’an, Heilongjiang Province) is a painter of Korean descent, who works and lives in China. Huang graduated from the Luxun Academy of Fine Arts in 1970. After graduating, he immediately joined the Liaoning Artist Association as an official painter. He often creates folklore-inspired images and landscape paintings done in impressionist and realist styles, imbued with bright colours and light.","黃智根（1946年生於黑龍江省北安市）是一位擁有韓國血統的畫家，現於中國生活及工作。黃氏在1970年畢業於魯迅美術學院，其後隨即加入遼寧省美術家協會，擔任官方畫家。他喜以民間故事為題材，風景畫瀰漫印象派和現實主義風格，擅於運用明亮色調和光線。","Male","男性",1946,,"Chinese"
232,,"Christian Jankowski","","Jankowski, Christian","","Individual","","","Male","男性",1968,,"German"
233,,"Ji Dachun","季大純","Ji, Dachun","季, 大純","Individual","","","Male","男性",1968,,"Chinese"
235,,"Ji Wenyu","計文於","Ji, Wenyu","計, 文於","Individual","","","Male","男性",1959,,"Chinese"
236,,"Jiang Jian","姜健","Jiang, Jian","姜健","Individual","","","Male","男性",1953,,
237,,"Jiang Shaowu","蔣少武","Jiang, Shaowu","蔣, 少武","Individual","","","Male","男性",1932,,
238,,"Jiang Zhi","蔣志","Jiang, Zhi","蔣, 志","Individual","After graduating from the China Academy of Art in 1995, Jiang Zhi worked as a Beijing-based reporter for a Shenzhen magazine. Jiang works with a diverse range of media, including video, drawing, photography, installation, and text. Using experimental techniques to blur the boundaries between fiction and reality, he reveals a complex relationship between everyday experience and visual language, paying particular attention to questions concerning the intimate expressions of the self and the public nature of society.","1995 年畢業於中國美術學院，曾任深圳某雜誌社駐京記者。創作涵蓋錄像、繪畫、攝影、裝置、文本等多種媒介，以藝術實驗手法模糊虛構與真實，揭示日常經驗與視覺語言的複雜關係，關注個人內心表達、社會公共性等問題。","Male","男性",1971,,"Chinese"
239,,"Jin Feng","金峰","Jin, Feng","金, 峰","Individual","","","Male","男性",1962,,"Chinese"
240,,"Jin Jiangbo","金江波","Jin, Jiangbo","金, 江波","Individual","","","Male","男性",1972,,"Chinese"
241,,"Jing Kewen","景柯文","Jing, Kewen","景, 柯文","Individual","","","Male","男性",1965,,"Chinese"
244,,"Kamekura Yusaku","龜倉雄策","Kamekura, Yusaku","龜倉雄策","Individual","","","Male","男性",1915,1997,"Japanese"
245,,"Kan Tai-keung","","Kan, Tai-keung","","Individual","","","Male","男性",1942,,"Hong Kong"
246,,"Kan Xuan","闞萱","Kan, Xuan","闞, 萱","Individual","Kan Xuan (born 1972, Xuancheng) graduated from the Zhejiang Academy of Fine Arts, Hangzhou, in 1997. Often working with video, photography, and installation, her work examines linguistic structures, historical tropes, and relationships between humans and objects. Kan lives and works in Beijing.","闞萱 (1972年生於宣城，現工作及生活於北京），1997年畢業於杭州浙江美術學院。闞萱的作品涉獵錄像、攝影及裝置等媒介，以獨特的視角探討語言結構、歷史含意和人與物件之間的關係。","Female","女性",1972,,"Chinese"
248,,"James H. Kinoshita","木下一","Kinoshita, James H.","木下一","Individual","","","Male","男性",1933,,"Canadian"
