"id","constituentID","displayName-en","displayName-zh-hant","alphaSortName-en","alphaSortName-zh-hant","type","displayBio-en","displayBio-zh-hant","gender-en","gender-zh-hant","beginDate","endDate","nationality"
249,,"Lee Kit","","Kit, Lee","","Individual","Lee Kit (born 1978, Hong Kong) works primarily in installation. Lee is a graduate of the department of fine arts at the Chinese University of Hong Kong and is one of the earliest Fotanian artists. Trained as a painter, Lee’s early practice included hand-painted cloths that were used in performances and his own mundane daily activities. His practice has since expanded to include paintings on cardboards, videos, audio recordings, and site-specific installations. His work explores the process of creation rather than the final result. It’s grounded on the quiet intensity of the human condition under a specific environment, which can be poetic, fragile, emotional, subtle, dynamic, indirect, private, or public. In 2013, Lee was selected as a finalist for the Hugo Boss Asia Art Award. That same year, he also represented Hong Kong at the fifty-fifth Venice Biennale. Lee currently lives and works in Hong Kong and Taipei.","李傑（1978年生於香港）主要從事裝置藝術創作。李氏畢業於香港中文大學藝術系，是最早在火炭設立工作室的藝術家之一。他在學時接受繪畫訓練，早期創作出一系列手繪布塊，融入個人日常生活和展覽之中，其後藝術實踐更擴闊至紙板繪畫、錄像、錄音及場域特定裝置。李氏的作品集中探討創造的過程，而非創作的成果；旨在呈現人類在特定環境狀況下一種安靜的張力，它可以是詩意的、脆弱的、情感豐富的、微妙的、力量充沛的、間接的、私人的、或公開的。2013年，李氏入圍Hugo Boss亞洲藝術大獎，同年代表香港參加第55屆「威尼斯雙年展」。李氏現於香港和台北生活及工作。","Male","男性",1978,,"Hong Kong"
251,,"Kuang Jun","匡峻","Kuang, Jun","匡, 峻","Individual","","","Male","男性",1978,,"Chinese"
252,,"Kuramata Shiro","倉俁史朗","Kuramata, Shiro","倉俁史朗","Individual","","","Male","男性",1934,1991,"Japanese"
253,,"Kwan Sheung Chi","關尚智","Kwan, Sheung Chi","關, 尚智","Individual","","","Male","男性",1980,,"Hong Kong"
256,,"Firenze Lai","","Lai, Firenze","","Individual","","","Female","女性",1984,,"Hong Kong"
259,,"Ian Lambot","","Lambot, Ian","","Individual","","","Male","男性",1953,,"British"
261,,"Kwangho Lee","李光鎬","Lee, Kwangho","李光鎬","Individual","","","Male","男性",1981,,"Korean"
262,,"Leung Kui Ting","","Leung, Kui Ting","","Individual","","","Male","男性",1945,,"Chinese"
264,,"Li Dafang","李大方","Li, Dafang","李, 大方","Individual","","","Male","男性",1971,,"Chinese"
270,,"Li Shan","李山","Li, Shan","李, 山","Individual","Li Shan (born 1942, Lanxi) graduated from Heilongjiang University in 1963, and from the Arts Department (Oil Painting) of Shanghai Theatre Academy in 1968. A founding member of the Political Pop movement in 1990s, he is known for his portraits of Mao Zedong set against a blue, pink, or green background and accompanied by a lotus flower. Li lives and works in Shanghai.","李山 (1942年生於蘭溪，現工作及生活於上海)，1963年畢業於黑龍江大學，1968年畢業於上海戲劇學院藝術系（油畫），是90年代「政治波普」運動的發起人之一。他最廣為人知的繪畫作品為在藍色、粉紅色或綠色背景下伴有蓮花的毛澤東肖像。","Male","男性",1942,,"Chinese"
271,,"Li Songsong","李松松","Li, Songsong","李, 松松","Individual","","","Male","男性",1973,,"Chinese"
273,,"Li Tianbing","李天兵","Li, Tianbing","李, 天兵","Individual","","","Male","男性",1974,,"Chinese"
274,,"Li Wei","李暐","Li, Wei","李, 暐","Individual","","","Male","男性",1970,,"Chinese"
275,,"Li Wen","李文","Li, Wen","李, 文","Individual","","","Male","男性",1982,,"Chinese"
276,,"Li Xi","李熙","Li, Xi","李, 熙","Individual","","","Female","女性",1979,,"Chinese"
277,,"Li Yongbin","李永斌","Li, Yongbin","李, 永斌","Individual","","","Male","男性",1963,,"Chinese"
278,,"Li Yousong","李尤松","Li, Yousong","李, 尤松","Individual","","","Male","男性",1968,,"Chinese"
279,,"Li Yuan-chia","李元佳","Li, Yuan-chia","李, 元佳","Individual","","","Male","男性",1929,1994,"British"
280,,"Li Zhanyang","李占洋","Li, Zhanyang","李, 占洋","Individual","","","Male","男性",1969,,"Chinese"
281,,"Li Zhensheng","李振盛","Li, Zhensheng","李, 振盛","Individual","","","Male","男性",1940,,
283,,"Liang Shaoji","梁紹基","Liang, Shaoji","梁, 紹基","Individual","","","Male","男性",1945,,"Chinese"
286,,"Liang Yuanwei","梁遠葦","Liang, Yuanwei","梁, 遠葦","Individual","Liang Yuanwei (born 1977, Xi’an) graduated from the Central Academy of Fine Arts, Beijing, with a Bachelor of Arts in 1999 and a Master of Arts in 2004. Often working with painting and installation, she is known for her meticulous, time-consuming, and repetitive processes. Liang lives and works in Beijing.","梁遠葦 (1977年生於西安，現工作及生活於北京)，1999 年畢業於北京中央美術學院，獲文學學士學位，並於2004年獲該學院頒發文學碩士學位。梁遠葦較常創作繪畫及裝置作品，作品以精細、費時及重複的製作工序見稱。","Female","女性",1977,,"Chinese"
287,,"Liao Guohe","廖國核","Liao, Guohe","廖, 國核","Individual","","","Male","男性",1977,,"Chinese"
289,,"Michael Lin","林明弘","Lin, Michael","林, 明弘","Individual","","","Male","男性",1964,,"Taiwanese"
29,,"Revital Cohen & Tuur Van Balen","","Revital Cohen & Tuur Van Balen","","Organization","","","",,2007,,"London"
290,,"Richard Lin","林壽宇","Lin, Richard","林, 壽宇","Individual","","","Male","男性",1933,2011,"British"
293,,"Lin Xue","林穴","Lin, Xue","林, 穴","Individual","","","Male","男性",1968,,"Hong Kong"
294,,"Lin Yilin","林一林","Lin, Yilin","林, 一林","Individual","Lin Yilin (born 1964, Guangzhou) studied sculpture at the Guangzhou Academy of Fine Arts and graduated in 1987. A co-founder of the Big Tail Elephant Group in 1990, Lin is best known for his performance and installation work that defines the changing lives and identities of the individual in recent history. Lin lives and works in New York and Beijing.","林一林 (1964年生於廣州，現工作及生活於紐約及北京)，1987年畢業於廣州美術學院雕塑系，於1990年參與創立「大尾象工作組」。他以表演及裝置作品見稱，作品闡述近代歷史中個人生活與身份的轉變。","Male","男性",1964,,"Chinese"
297,,"Sophia Liu Bo","劉波","Liu Bo, Sophia","劉, 波","Individual","","","Female","女性",1973,,"Chinese"
298,,"Liu Bolin","劉勃麟","Liu, Bolin","劉, 勃麟","Individual","","","Male","男性",1973,,"Chinese"
299,,"Liu Chuang","劉窗","Liu, Chuang","劉, 窗","Individual","","","Male","男性",1979,,"Chinese"
301,,"Liu Ding","劉鼎","Liu, Ding","劉, 鼎","Individual","","","Male","男性",1976,,"Chinese"
303,,"Liu Heung-Shing","劉香成","Liu, Heung-Shing","劉, 香成","Individual","Liu Heung Shing (born 1951, Hong Kong) graduated from Hunter College of The City University of New York in 1975. A former foreign correspondent and photojournalist for Time and the Associated Press, Liu was posted to China, the United States, Korea, India, and the former Soviet Union between 1976 and 1988. As a photojournalist, he documents daily life. Liu lives and works in Beijing.","劉香成 (1951年生於香港，現工作及生活於北京)，1975年畢業於紐約市立大學亨特學院，曾任《時代雜誌》和美聯社（AP）外國記者和攝影記者，1976年至1988年期間曾被派駐中國、美國、韓國、印度和前蘇聯。在其攝影生涯中，劉香成如實記錄生活的每個瞬間。","Male","男性",1951,,"Hong Kong"
305,,"Liu Jianhua","劉建華","Liu, Jianhua","劉, 建華","Individual","Liu Jianhua (born 1962, Ji'an) graduated from Jingdezhen Ceramic Institute in 1989 with a major in sculpture. He is best known for his experimental approach in incorporating porcelain into the shapes and forms of daily objects as a way to reflect on the economic and societal changes in China. Liu lives and works in Shanghai.","劉建華（1962年生於吉安，現於上海生活及工作），1989年畢業於景德鎮陶瓷學院雕塑系。他以陶瓷來表現日常生活物品的形態，創作出一系列實驗作品，反映中國在經濟及社會的變遷。","Male","男性",1962,,"Chinese"
306,,"Liu Jin","劉瑾","Liu, Jin","劉, 瑾","Individual","","","Male","男性",1971,,"Chinese"
308,,"Liu Qianyi","劉茜懿","Liu, QianyYi","劉, 茜懿","Individual","","","Female","女性",1987,,"Chinese"
31,,"Dennis Lau & Ng Chun Man Architects & Engineers (HK) Ltd.","劉榮廣伍振民建築師事務所（香港）有限公司","Dennis Lau & Ng Chun Man Architects & Engineers (HK) Ltd.","劉榮廣伍振民建築師事務所（香港）有限公司","Organization","","","",,1972,,"Hong Kong"
310,,"Liu Wei","劉煒","Liu, Wei","劉, 煒","Individual","Liu Wei (born 1965, Beijing) graduated from the Printmaking Department of the Central Academy of Fine Arts, Beijing, in 1989. Primarily working in painting, he is known for spearheading the Cynical Realism movement alongside Fang Lijun in the 1990s. He creates abstract and expressive landscape work that mocks the outside world in an earnest assessment of contemporary reality. Liu lives and works in Beijing.","劉煒 (1965年生於北京，現工作及生活於北京)，1989年畢業於中央美術學院版畫系，主要創作繪畫作品，因90年代與方力鈞一同帶領「玩世寫實主義」運動而聞名。劉煒的風景畫抽象而生動，對當代現實致以率真的評價以嘲諷外面的世界。","Male","男性",1965,,"Chinese"
311,,"Liu Wei","劉韡","Liu, Wei","劉, 韡","Individual","Liu Wei (born 1972, Beijing) graduated from the National Academy of Fine Arts in Hangzhou in 1996. He grew up in a period of rapidly accelerating urbanisation in China; he is interested in what shapes and forms our environment, and expresses this through his practice, which includes photography, painting, and installation. Liu lives and works in Beijing.","劉韡 (1972年生於北京，現工作及生活於北京)，1996年畢業於杭州中國美術學院。成長於一個經歷急速城市化的中國，他對塑造身邊環境的因素感興趣，並以獨特手法，透過攝影、繪畫及裝置等不同的媒介表達自己的想法。","Male","男性",1972,,"Chinese"
312,,"Liu Xiaodong","劉小東","Liu, Xiaodong","劉, 小東","Individual","Liu Xiaodong (born 1963, Jinzhou) graduated from the Oil Painting Department of the Central Academy of Fine Arts, Beijing, with a Bachelor of Fine Arts in 1988 and a Master of Fine Arts in 1995, and now holds a Professorship. He continued his studies at the Academy of Fine Arts, Complutense University of Madrid, Spain, from 1998 to 1999. He creates richly-coloured paintings that capture non-specific moments in the lives of common people and those at the periphery of society. Liu lives and works in Beijing.","劉小東 (1963年生於錦州，現工作及生活於北京)，畢業於北京中央美術學院油畫系，分別於1988及1995年獲得學士及碩士學位，現為該學院教授，並曾於1998至1999年期間到西班牙馬德里康普魯登塞大學美術學院研習。他的繪畫作品色彩豐富，捕捉尋常百姓及社會邊緣人的生活動態。","Male","男性",1963,,"Chinese"
313,,"Liu Ye","劉野","Liu, Ye","劉, 野","Individual","","","Male","男性",1964,,"Chinese"
315,,"Liu Zheng","劉崢","Liu, Zheng","劉, 崢","Individual","","","Male","男性",1969,,"Chinese"
316,,"Liu Zhuoquan","劉卓泉","Liu, Zhuoquan","劉, 卓泉","Individual","","","Male","男性",1964,,"Chinese"
321,,"Lu Hao","盧昊","Lu, Hao","盧, 昊","Individual","","","Male","男性",1969,,"Chinese"
323,,"Lu Qing","路青","Lu, Qing","路, 青","Individual","Lu Qing (born 1964, Shenyang) graduated from the Printmaking Department of Central Academy of Fine Arts, Beijing, in 1989. Her work is a record of the passage of time; she is known for painting myriad squares on long silk scrolls. Lu lives and works in Beijing.","路青 (1964年生於瀋陽，現工作及生活於北京)，1989年畢業於北京中央美術學院版畫系，以在長絹軸上繪畫格子（又稱「爬格子」）的作品而為人熟悉，作品被視作人生歷程的紀錄。","Female","女性",1964,,"Chinese"
325,,"Lu Yuanmin","陸元敏","Lu, Yuanmin","陸, 元敏","Individual","","","Male","男性",1950,,"Chinese"
326,,"Lui Chun-kwong","呂振光","Lui, Chun Kwong","呂, 振光","Individual","","","Male","男性",1956,,"Hong Kong"
327,,"Lui Shou-kwan","呂壽琨","Lui, Shou-kwan","呂, 壽琨","Individual","","","Male","男性",1919,1975,"Hong Kong"
328,,"Ken Lum","林蔭庭","Lum, Ken","林蔭庭","Individual","","","Male","男性",1956,,"Canadian"
330,,"Luo Hui","羅輝","Luo, Hui","羅, 輝","Individual","","","Female","女性",1973,,"Chinese"
332,,"Eric Lye","黎錦超","Lye, Eric","黎, 錦超","Individual","","","Male","男性",1934,2003,"Hong Kong"
333,,"Ma Desheng","馬德升","Ma, Desheng","馬德升","Individual","Ma Desheng (born 1952, Beijing) was a leader of the Stars Group, which was founded in 1979. A self-taught artist, he worked as an industrial draftsman and woodblock print artist before starting to paint with traditional Chinese ink. Ma lives and works in Paris, France.","馬德升 (1952年生於北京，現工作及生活於巴黎)是於1979年領導創立「星星畫會」的策劃人之一。他是一位自學成才的藝術家，在開始創作中國創統水墨畫前曾經是工業繪圖員及版畫藝術家。","Male","男性",1952,,"French"
334,,"Ma Han","馬晗","Ma, Han","馬, 晗","Individual","","","Male","男性",1968,,"Chinese"
336,,"Ma Liuming","馬六明","Ma, Liuming","馬, 六明","Individual","","","Male","男性",1969,,"Chinese"
337,,"Ma Yansong","馬岩松","Ma, Yansong","馬岩松","Individual","","","Male","男性",1975,,"Chinese"
338,,"Ma Yunfei","馬雲飛","Ma, Yunfei","馬, 雲飛","Individual","","","Male","男性",1960,,"Chinese"
34,,"EOQ","","EOQ","","Organization","","","",,2012,,"Hong Kong"
340,,"Mao Tongqiang","毛同強","Mao, Tongqiang","毛, 同強","Individual","","","Male","男性",1960,,"Chinese"
341,,"Mao Yan","毛焰","Mao, Yan","毛, 焰","Individual","","","Male","男性",1968,,"Chinese"
342,,"Meng Huang","孟煌","Meng, Huang","孟, 煌","Individual","","","Male","男性",1966,,"Chinese"
343,,"Meng Jin","孟瑾","Meng, Jin","孟, 瑾","Individual","","","Female","女性",1973,,"Chinese"
345,,"Miao Xiaochun","繆曉春","Miao, Xiaochun","繆, 曉春","Individual","","","Male","男性",1964,,"Chinese"
348,,"Linda Montano","","Montano, Linda","","Individual","","","Female","女性",1942,,"American"
349,,"Mu Chen","","Mu, Chen","","Individual","","","Female","女性",1970,,"Chinese"
352,,"Lulu Ngie","倪鷺露","Ngie, Lulu","倪鷺露","Individual","","","Female","女性",1972,,"Hong Kong"
354,,"Ni Youyu","倪有魚","Ni, Youyu","倪, 有魚","Individual","Ni Youyu (born 1984, Ganzhou, Jiangxi Province) graduated from the Fine Arts College of Shanghai University in 2007. His paintings, sculptures, and installations explore the ontology of artistic language. He focuses on immediate, daily details and materiality, and embraces scholarly philosophy and sensibilities, through which he bridges traditional and contemporary contexts. In 2014, he was named Best Young Artist by the Chinese Contemporary Art Award (CCAA). Ni lives and works in Shanghai.","倪有魚（1984年生於江西省贛州市）在2007年畢業於上海大學美術學院，其繪畫、雕塑和裝置從本體論角度探索藝術語言。他集中鑽研俯拾皆是的日常細節和物料，並採納具學術性的哲學題材和美學元素，從而為傳統和當代語境築起橋樑。倪氏在2014年獲中國當代藝術獎頒授「最佳年輕藝術家獎」，現於上海生活及工作。","Male","男性",1984,,"Chinese"
358,,"Ozawa Tsuyoshi","小澤剛","Ozawa, Tsuyoshi","小澤剛","Individual","","","Male","男性",1965,,"Japanese"
359,,"Nam June Paik","白南准","Paik, Nam June","白南准","Individual","","","Male","男性",1932,2006,"American"
36,,"Kwok Mang-ho (a.k.a. Frog King)","郭孟浩","Kwok, Mang-ho","郭孟浩","Individual","","","Male","男性",1947,,"Hong Kong"
361,,"Pan De Hai","潘德海","Pan, De Hai","潘, 德海","Individual","","","Male","男性",1956,,"Chinese"
362,,"Pan Jian","潘劍","Pan, Jian","潘, 劍","Individual","","","Male","男性",1975,,"Chinese"
363,,"Pan Xiaorong","潘小榮","Pan, Xiaorong","潘, 小榮","Individual","","","Male","男性",1985,,"Chinese"
365,,"Ellen Pau","鮑藹倫","Pau, Ellen","鮑, 藹倫","Individual","","","Female","女性",1961,,"Hong Kong"
366,,"Peng Wei","彭薇","Peng, Wei","彭, 薇","Individual","","","Female","女性",1974,,"Chinese"
368,,"Peng Yu","彭宇","Peng, Yu","彭, 宇","Individual","","","Female","女性",1974,,"Chinese"
37,,"Front","","Front","","Organization","","","",,2003,,
370,,"Pu Jie","浦捷","Pu, Jie","浦, 捷","Individual","","","Male","男性",1959,,"Chinese"
371,,"Florian Pucher","","Pucher, Florian","","Individual","","","Male","男性",1977,,"Austrian"
372,,"Qi Zhilong","祁志龍","Qi, Zhilong","祁, 志龍","Individual","Qi Zhilong (born 1962, Hohhot, Inner Mongolia) graduated from the Central Academy of Fine Arts in Beijing in 1987. Qi was involved in the Political Pop movement and produced a series of iconic female portraits that recalled the distinctive artistic style that was prevalent during the Cultural Revolution. Qi lives and works in Beijing.","祁志龍（1962年生於內蒙古呼和浩特市）在1987年畢業於北京中央美術學院。他曾涉足政治波普運動，沿用文化大革命時期常見的藝術風格，繪下一系列形象突出的女性肖像。祁氏現於北京生活及工作。","Male","男性",1962,,"Chinese"
373,,"Qin Ga","琴嘎","Qin, Ga","琴, 嘎","Individual","","","Male","男性",1971,,"Chinese"
374,,"Qin Qi","秦琦","Qin, Qi","秦, 琦","Individual","","","Male","男性",1975,,"Chinese"
377,,"Qiu Jie","邱節","Qiu, Jie","邱, 節","Individual","","","Male","男性",1961,,"Chinese"
378,,"Yau Leung","邱良","Yau, Leung","邱良","Individual","","","Male","男性",1941,1997,"Hong Kong"
379,,"Qiu Shihua","邱世華","Qiu, Shi Hua","邱, 世華","Individual","Qiu Shihua (born 1940, Zizhong) trained in traditional Chinese landscape ink painting at Xi’an Academy of Fine Arts. His signature style drifts between traditional Chinese ink painting and western landscape painting. Qiu lives and works in Beijing and Shenzhen.","邱世華 (1940年生於資中縣，現工作及生活於北京及深圳)，畢業於西安美術學院。他的風格遊走於中國傳統山水畫和西方風景畫之間，廣受認知及推崇。","Male","男性",1940,,"Chinese"
380,,"Qiu Xiaofei","仇小飛","Qiu, Xiaofei","仇, 小飛","Individual","","","Male","男性",1977,,"Chinese"
382,,"Qiu Zhijie","邱志傑","Qiu, Zhijie","邱, 志傑","Individual","Qiu Zhijie (born 1969, Zhangzhou, Fujian Province) is a widely respected artist, art critic, and curator. Lee studied printmaking at the Zhejiang Academy of Fine Arts (now known as the China Academy of Art) and graduated in 1992. Qiu works primarily with calligraphy, photography, and video installations. He is also an influential advocate of new media art in China. A leading figure of Post-Sense Sensibility, Qiu’s conceptual work combines ancient methods of transmitting text with a contemporary context to initiate conversations between tradition and the modern world.","邱志傑（1969年生於福建省漳州市）是一位廣受尊敬的藝術家、藝評人及策展人。他在1992年畢業於浙江美術學院版畫系（現名中國美術學院），其後主要從事書法、攝影及錄像裝置等藝術範疇之工作，在推動中國新媒體藝術方面影響深遠。他是「後感性」項目的骨幹人物，其概念作品將歷史悠久的臨摹和拓印結合當代語境，展開一場傳統與現代之間的對話。","Male","男性",1969,,"Chinese"
383,,"Qu Yan","渠岩","Qu, Yan","渠, 岩","Individual","","","Male","男性",1955,,"Chinese"
386,,"Rong Rong","榮榮","Rong, Rong","榮, 榮","Individual","","","Male","男性",1968,,"Chinese"
389,,"Paul Rudolph","","Rudolph, Paul","","Individual","","","Male","男性",1918,1997,"American"
390,,"Sakakura Junzo","坂倉準三","Sakakura, Junzo","坂倉準三","Individual","","","Male","男性",1901,1969,"Japanese"
391,,"Manuel Salvisberg","","Salvisberg, Manuel","","Individual","","","Male","男性",,,"Swiss"
395,,"Shan Fan","單凡","Shan, Fan","單, 凡","Individual","","","Male","男性",1959,,"German"
397,,"Shao Fan","邵帆","Shao, Fan","邵, 帆","Individual","","","Male","男性",1964,,"Chinese"
398,,"Shao Wenhuan","邵文歡","Shao, Wenhuan","邵, 文歡","Individual","","","Male","男性",1971,,"Chinese"
399,,"Shao Yinong","","Shao, Yinong","","Individual","","","Male","男性",1961,,"Chinese"
400,,"Hassan Sharif","","Sharif, Hassan","","Individual","","","Male","男性",1951,2016,"Emirati"
401,,"Shen Fan","申凡","Shen, Fan","申, 凡","Individual","","","Male","男性",1952,,"Chinese"
402,,"Shen Shaomin","沈少民","Shen, Shaomin","沈, 少民","Individual","","","Male","男性",1956,,"Chinese"
403,,"Shen Yuan","沈遠","Shen, Yuan","沈, 遠","Individual","","","Female","女性",1959,,"Chinese"
404,,"Shi Chong","石沖","Shi, Chong","石, 沖","Individual","","","Male","男性",1963,,"Chinese"
405,,"Shi Guorui","史國瑞","Shi, Guorui","史, 國瑞","Individual","Shi Guorui (born 1964, Shanxi Province) is an eminent photographer who graduated from Nanjing Normal University in 1992. He is known for his negative prints, which are produced with specially-made camera obscuras. His monumental photographs illustrate cityscapes and skylines, underscoring cultural and sociopolitical issues. Shi lives and works in Beijing.","史國瑞（1964年生於山西省）是一位著名攝影家，1992年畢業於南京師範大學。他以特製針孔暗箱創作一系列負片作品而聞名。其作品記錄城市風景和天際線，並反映文化和社會政治議題。史氏現於北京生活及工作。","Male","男性",1964,,"Chinese"
406,,"Shi Jing","石婧","Shi, Jing","石, 婧","Individual","","","Female","女性",1971,,"Chinese"
408,,"Shi Xinning","石心寧","Shi, Xinning","石, 心寧","Individual","Shi Xinning (born 1969, Liaoning Province) graduated from Luxun Academy of Fine Arts in 1990. His paintings, influenced by social realism and European styles, draw on iconic photographs of figures such as Mao Zedong to reflect on the uncanny reality of the twentieth century. Shi lives and works in Beijing.","石心寧 (1969年生於遼寧，現工作及生活於北京)，1990年魯迅美術學院師範系畢業。受社會現實主義和歐洲風格影響，石心寧從標誌性的社會和政治照片中抽取圖像——如毛澤東——重新演繹，並創作繪畫作品以呈現20世紀不可思議的現實。","Male","男性",1969,,"Chinese"
410,,"Shi Yong","施勇","Shi, Yong","施, 勇","Individual","Shi Yong (born 1963, Shanghai) graduated from the fine art department of the Shanghai Light Industry College in 1984. Shi became active when China underwent the process of internationalisation in the 1990s. He produced works in the forms of photography, large-scale installations, and architectural models to address ideologies of consumerism and modernisation. Shi lives and works in Shanghai.","施勇（1963年生於上海）在1984年畢業於上海輕工業高等專科學校美術系。他在1990年代開始活躍藝壇，當時中國正經歷國際化進程。作品類別涵蓋攝影、大型裝置及建築模型，表現消費主義和現代化的意識形態。施氏現於上海生活及工作。","Male","男性",1963,,"Chinese"
411,,"Wilson Shieh Ka-ho","石家豪","Shieh Ka-ho, Wilson","石家豪","Individual","","","Male","男性",1970,,"Hong Kong"
414,,"Song Dong","宋冬","Song, Dong","宋, 冬","Individual","Song Dong (born 1966, Beijing) graduated from the Fine Arts Department of Capital Normal University in 1989. A significant figure in the development of Chinese conceptual art in the 1990s, his practice incorporates performance, photography, video, and installation. Song lives and works in Beijing.","宋冬 (1966年生於北京，現工作及生活於北京) 於1989年首都師範大學美術系畢業，是對90年代中國概念藝術發展最具影響力的藝術家之一。宋冬的作品結合了表演、攝影、錄像及裝置等媒介。","Male","男性",1966,,"Chinese"
415,,"Song Kun","宋鯤","Song, Kun","宋, 鯤","Individual","","","Female","女性",1977,,"Chinese"
416,,"Song Ta","宋拓","Song, Ta","宋, 拓","Individual","","","Male","男性",1988,,"Chinese"
417,,"Song Tao","宋濤","Song, Tao","宋, 濤","Individual","","","Male","男性",1979,,"Chinese"
418,,"Song Yongping","宋永平","Song, Yongping","宋, 永平","Individual","","","Male","男性",1961,,"Chinese"
420,,"Kishio Suga","菅木志雄","Suga, Kishio","菅木志雄","Individual","","","Male","男性",1944,,"Japanese"
421,,"Sui Jianguo","隋建國","Sui, Jianguo","隋, 建國","Individual","","","Male","男性",1956,,"Chinese"
422,,"Sun Guoqi","孫國岐","Sun, Guoqi","孫, 國岐","Individual","","","Male","男性",1942,,"Chinese"
424,,"Sun Yuan","孫原","Sun, Yuan","孫, 原","Individual","","","Male","男性",1972,,"Chinese"
425,,"T'ang Haywen","曾海文","T'ang, Haywen","曾, 海文","Individual","","","Male","男性",1927,1991,"Chinese"
429,,"Tang Hui","唐暉","Tang, Hui","唐, 暉","Individual","","","Male","男性",1968,,"Chinese"
431,,"Tian Wei","田偉","Tian, Wei","田, 偉","Individual","","","Female","女性",1955,,"Chinese"
432,,"Rirkrit Tiravanija","","Tiravanija, Rirkrit","","Individual","","","Male","男性",1961,,"Thai"
433,,"Bernard Tschumi","","Tschumi, Bernard","","Individual","","","Male","男性",1944,,"French and Swiss"
434,,"Shirley Tse","謝淑妮","Tse, Shirley","謝淑妮","Individual","","","Female","女性",1968,,"American"
435,,"Tseng Yuho","曾佑和","Tseng, Yuho","曾, 佑和","Individual","","","Female","女性",1925,2017,"American"
436,,"Yamazaki Tsuruko","山崎つる子","Tsuruko, Yamazaki","山崎つる子","Individual","","","Female","女性",1925,,"Japanese"
437,,"Ludwig Mies van der Rohe","","Mies van der Rohe, Ludwig","","Individual","","","",,1886,1969,"German"
438,,"Maryn Varbanov","萬曼","Varbanov, Maryn","萬曼","Individual","","","Male","男性",1932,1989,"Bulgarian"
44,,"Tsang Tsou-choi (a.k.a. King of Kowloon)","曾灶財","Tsang, Tsou-choi","曾, 灶財","Individual","","","Male","男性",1921,2007,"Hong Kong"
443,,"Wang Gongxin","王功新","Wang, Gongxin","王, 功新","Individual","","","Male","男性",1960,,"Chinese"
444,,"Wang Guangle","王光樂","Wang, Guangle","王, 光樂","Individual","Wang Guangle (born 1976, Songxi) graduated from the Central Academy of Fine Arts in Beijing in 2000. He is best known for his process-based abstract painting, which is situated between realism and abstraction. Wang lives and works in Beijing.","王光樂（1976年生於松溪，現於北京生活及工作），2000年畢業於中央美術學院，以一系列強調過程、介乎寫實與抽象之間的抽象油畫見長。","Male","男性",1976,,"Chinese"
445,,"Wang Guangyi","王廣義","Wang, Guangyi","王, 廣義","Individual","Wang Guangyi (born 1957, Harbin) graduated from the Oil Painting Department of the Zhejiang Academy of Fine Arts, Hangzhou, in 1984. A founding member of the Northern Art Group in the 1980s, he is a major figure of the Political Pop movement and is known for producing works that juxtapose propaganda images from the Cultural Revolution with contemporary Western advertising. Wang lives and works in Beijing.","王廣義 (1957年生於哈爾濱，現工作及生活於北京)，1984年杭州浙江美術學院油畫系畢業，是80年代成立的「北方藝術群體」的創團成員，亦是「政治波普」運動的重要人物。他擅長將文革宣傳圖像及西方當代廣告品牌融合。","Male","男性",1958,,"Chinese"
