"id","constituentID","displayName-en","displayName-zh-hant","alphaSortName-en","alphaSortName-zh-hant","type","displayBio-en","displayBio-zh-hant","gender-en","gender-zh-hant","beginDate","endDate","nationality"
447,,"Wang Jin","王晉","Wang, Jin","王, 晉","Individual","Wang Jin (born 1962, Datong) graduated from the Zhejiang Academy of Fine Arts in 1987. He was a key artist of the East Village performance art movement, best known for his painting, performance, installation, and sculpture. His work addresses the consequences of rapid social change and the transitory nature of tradition. Wang lives and works in Beijing.","王晉 (1962年生於大同，現工作及生活於北京)，1987年畢業於浙江美術學院藝術系，是東村行為藝術運動的重要人物之一。作品結合繪畫、行為藝術、裝置和雕塑，展示急速的社會轉變所帶來的後果以及傳統的短暫性。","Male","男性",1962,,"Chinese"
448,,"Wang Jinsong","王勁松","Wang, Jinsong","王, 勁松","Individual","","","Male","男性",1963,,"Chinese"
449,,"Wang Jun","王軍","Wang, Jun","王, 軍","Individual","","","Male","男性",1974,,"Chinese"
450,,"Wang Keping","王克平","Wang, Keping","王, 克平","Individual","Wang Keping (born 1949, Beijing) was one of the founding members of the Stars Group, and moved to Paris in 1984. A self-taught artist, he primarily works with wood and is known for producing figurative sculptures with simple forms that evoke human nature and sensuality. Wang lives and works in Paris, France.","王克平 (1949年生於北京，現工作及生活於巴黎) 是「星星畫會」創辦成員之一，1984年遷居巴黎，是一位自學成才的藝術家。他一直以木雕創作，利用簡約形體塑造形象化的雕塑，象徵人性與感性。","Male","男性",1949,,"Chinese"
453,,"Wang Mai","王邁","Wang, Mai","王, 邁","Individual","","","Male","男性",1972,,"Chinese"
454,,"Wang Ningde","王寧德","Wang, Ningde","王, 寧德","Individual","","","Male","男性",1972,,"Chinese"
455,,"Wang Peng","王蓬","Wang, Peng","王, 蓬","Individual","Wang Peng (born 1964, Jinan) graduated from the Mural Department of the Central Academy of Fine Art in 1988. He is known for his experimental artistic practice that encompasses installation, performance, video, and new media art. His personal experience is often the starting point for his creative process. He lives and works in New York and Beijing.","王蓬（1964年生於濟南，現於紐約及北京生活及工作），1988年畢業於中央美術學院壁畫系，其實驗藝術實踐涵蓋裝置、行為藝術、錄像、新媒體藝術等範疇。他的創作過程通常以自我經歷為起點。","Male","男性",1964,,"Chinese"
456,,"Wang Qiang","王強","Wang, Qiang","王, 強","Individual","","","Male","男性",1963,,"Chinese"
457,,"Wang Qing","王頃","Wang, Qing","王, 頃","Individual","","","Male","男性",1968,,
458,,"Wang Qingsong","王慶松","Wang, Qingsong","王, 慶松","Individual","","","Male","男性",1966,,"Chinese"
459,,"Wang Shilong","王世龍","Wang, Shilong","王, 世龍","Individual","Wang Shilong (1930-2013) was a photographer. Wang was born in Runan, Henan Province, and joined the propaganda department of the People’s Liberation Army as an oil painter and photographer between 1948 and 1950. This background paved the way for him to work as a photojournalist for newspapers in Henan in 1956. For the next thirty years, Wang travelled through Central China to document political, economic, and social transformations during the Mao period. He was widely recognised as a Native Soil Art artist whose work captures the life of ordinary, everyday heroes in the countryside.","王世龍（1930年生於河南省汝南縣，卒於2013年）是一位攝影家， 1948至1950年間曾任解放軍宣傳部油畫家和攝影師。這為他1956年在河南報章的擔任的攝影記者工作鋪好了路。在往後的30年，王氏走遍中國中部地區，記錄毛澤東時期的政治、經濟和社會變遷。他被廣泛譽為鄉土主義藝術家，作品描繪鄉村人物的日常生活。","Male","男性",1930,2013,"Chinese"
463,,"Wang Xingwei","王興偉","Wang, Xingwei","王, 興偉","Individual","Wang Xingwei (born 1969, Shenyang) graduated from the Fine Art Department of Shenyang Normal University in 1990. In the early 1990s, he pioneered a painting style linking visual references from Chinese and Western visual art and historical practices, producing works that draw on theatricality and kitsch performativity. Wang lives and works in Beijing.","王興偉 (1969年生於瀋陽，現工作及生活於北京），1990年沈陽師範大學美術系畢業。借鑒戲劇特性和媚俗劇表演特性，他在90年代初開創連接中西方視覺藝術和歷史事件的畫風。","Male","男性",1969,,"Chinese"
464,,"Wang Yin","王音","Wang, Yin","王, 音","Individual","","","Male","男性",1964,,"Chinese"
465,,"Wang Youshen","王友身","Wang, Youshen","王友身","Individual","","","Male","男性",1964,,"Chinese"
470,,"Wei Guangqing","魏光慶","Wei, Guangqing","魏光慶","Individual","Wei Guangqing (born 1963, Huangshi, Hubei Province) graduated from the oil painting department of the Zhejiang Academy of Fine Arts (now known as the China Academy of Art) in Hangzhou in 1985. A prominent performance artist and painter, Wei stood at the forefront of Chinese contemporary art in the 1980s and 1990s. He adopted a provocative approach to create works that confronted social and political issues, which were particularly inspiring to Beijing East Village artists such as Ma Liuming. In the 1990s, Wei returned to the root of painting and created a series of Political Pop works that used Chinese popular culture to express an individual artistic view at a time of rapid social change. Wei is a professor and the dean of Oil Painting Department ofHubei Institute of Fine Arts in Wuhan.","魏光慶（1963年生於湖北省黃石市）1985年畢業於杭州浙江美術學院油畫系（現稱中國美術學院）。這位著名行為藝術家及畫家，在1980至1990年代的中國當代藝壇舉足輕重，作品挑釁社會及政治議題，對馬六明等「北京東村」藝術家影響尤深。魏氏於1990年代回歸繪畫根源，創作出一系列政治波普作品。他透過中國流行文化元素，表達社會急速轉變下的個人藝術觀點。魏氏現任武漢湖北美術學院油畫系主任及教授。","Male","男性",1963,,"Chinese"
473,,"Weng Fen","翁奮","Weng, Fen","翁, 奮","Individual","Weng Fen (born 1961, Haikou) graduated from Guangzhou Academy of Fine Arts in 1984. His mixed media work focuses on the physical and emotional transition in China beginning in the 1980s, since the country’s reform and opening. Weng lives and works in Haikou.","翁奮 (1961年生於海口，現工作及生活於海口），1984年畢業於廣州美術學院，他的混合媒體作品探討自80年代中國改革開放以來物質及情感的轉換狀態。","Male","男性",1961,,"Chinese"
474,,"Michael Wolf","","Wolf, Michael","","Individual","","","Male","男性",1954,,"German"
477,,"Wong Wai Yin","黃慧妍","Wong, Wai Yin","黃, 慧妍","Individual","","","Female","女性",1981,,"Hong Kong"
478,,"Wucius Wong","王無邪","Wong, Wucius","王無邪","Individual","","","Male","男性",1936,,"Hong Kong"
479,,"Frank Lloyd Wright","","Wright, Frank Lloyd","","Individual","","","Male","男性",1867,1959,"American"
48,,"MAD Architects","MAD建築事務所","MAD Architects","MAD建築事務所","Organization","","","",,2004,,
483,,"Wu Shanzhuan","吳山專","Wu, Shanzhuan","吳, 山專","Individual","","","Male","男性",1960,,"Chinese"
484,,"Wu Xiaochuan","武小川","Wu, Xiaochuan","武, 小川","Individual","","","Male","男性",1973,,
485,,"Wu Xiaojun","吳小軍","Wu, Xiaojun","吳, 小軍","Individual","","","Male","男性",1960,,"Chinese"
486,,"Wu Yunhua","吳雲華","Wu, Yunhua","吳, 雲華","Individual","Wu Yunhua (born 1944, Liaoyang, Liaoning Province) graduated from the Luxun Academy of Fine Arts in 1968. After graduation, he immediately joined the fine art creation unit of Mao Zedong’s Liaoning Provincial Publicity Organisation in Liaoning Province, where he served as an official painter. Wu developed a national style that combined Western and Chinese traditions. This style highlighted the propagandic function of social realist art in its celebration of the contributions of ordinary people during the Cultural Revolution, as well as heroic characters and moments in Chinese history. Wu lives in Shenyang, Liaoning Province.","吳雲華（1944年生於遼寧省遼陽市）在1968年畢業於魯迅美術學院，其後隨即加入遼寧省宣傳館美術創作組，擔任官方畫家。吳氏結合中西繪畫傳統，建立一套富中國特色的畫風。作品歌頌文革時期平民百姓的貢獻，以及描繪中國歷史上的偉大人物和事件，強調社會現實主義藝術的政治宣傳功能。吳氏現居於遼寧省瀋陽市。","Male","男性",1944,,"Chinese"
487,,"Francis Wu","吳章建","Wu, Francis","吳章建","Individual","","","Male","男性",1911,1989,"Hong Kong"
489,,"Xia Xiaowen","夏小萬","Xia, Xiaowen","夏, 小萬","Individual","","","Male","男性",1959,,"Chinese"
490,,"Xiang Jing","向京","Xiang, Jing","向, 京","Individual","","","Female","女性",1968,,"Chinese"
491,,"Xiang Liqing","向利慶","Xiang, Liqing","向, 利慶","Individual","","","Male","男性",1973,,"Chinese"
493,,"Xiao Tianyu","肖天宇","Xiao, Tianyu","肖天宇","Individual","","","Male","男性",1987,,"Chinese"
497,,"Xie Nanxing","謝南星","Xie, Nanxing","謝, 南星","Individual","","","Male","男性",1970,,"Chinese"
498,,"Xie Qi","謝其","Xie, Qi","謝, 其","Individual","","","Female","女性",1974,,"Chinese"
499,,"Xin Yunpeng","辛雲鵬","Xin, Yunpeng","辛, 雲鵬","Individual","","","Male","男性",1982,,"Chinese"
500,,"Xing Danwen","邢丹文","Xing, Danwen","邢, 丹文","Individual","Xing Danwen (born 1967, Xian) earned a Bachelor of Fine Arts from the Central Academy of Fine Arts in Beijing in 1992, followed by a Master of Fine Arts from the School of Visual Arts, New York, in 2001. Primarily working in photography, video, and multimedia installation, Xing deals with disconnection and desire in urban society, as well as the cultural tension between globalisation and traditional forces. Her photography is regarded as a major record of the East Village art activities of the 1990s. Xing lives and works in Beijing.","邢丹文 (1967年生於西安，現工作及生活於北京)，1986年畢業於西安美術學院附屬中學，1992年於北京中央美術學院取得學士學位，後於紐約視覺藝術學院視頻及多媒體裝置學系進修，2001年獲頒美術碩士學位，作品涵蓋攝影、錄像及多媒體裝置等媒介。邢丹文的作品呈現都市社會的疏離與慾望，以及全球化和傳統之間的文化張力，其攝影作品被視為是90年代東村藝術活動的重要紀錄。","Female","女性",1967,,"Chinese"
502,,"Xu Hong","徐虹","Xu, Hong","徐, 虹","Individual","","","Female","女性",1957,,
503,,"Xu Hongming","徐紅明","Xu, Hongming","徐, 紅明","Individual","","","Male","男性",1971,,"Chinese"
504,,"Xu Hualing","徐華翎","Xu, Hualing","徐, 華翎","Individual","","","Female","女性",1975,,"Chinese"
506,,"Xu Peiwu","許培武","Xu, Peiwu","許, 培武","Individual","","","Male","男性",1963,,"Chinese"
507,,"Xu Qin","徐青","Xu, Qin","徐, 青","Individual","","","",,1985,,"Chinese"
509,,"Xu Ruotao","徐若濤","Xu, Ruotao","徐, 若濤","Individual","","","Male","男性",1968,,"Chinese"
51,,"nendo","","nendo","","Organization","","","",,2002,,
510,,"Xu Tan","","Xu, Tan","","Individual","","","Male","男性",1957,,"Chinese"
511,,"Xu Wentao","徐文濤","Xu, Wentao","徐, 文濤","Individual","","","Male","男性",1968,,"Chinese"
512,,"Xu Xiaoguo","徐小國","Xu, Xiaoguo","徐, 小國","Individual","","","Male","男性",1977,,"Chinese"
513,,"Xu Yihui","徐一暉","Xu, Yihui","徐, 一暉","Individual","Xu Yihui (born 1964, Lianyungang, Jiangsu Province) is a sculptor who is known for producing hand-moulded porcelain works featuring red books, Mao Zedong, and garish flowerbeds. He uses bright colours and an aesthetic that is often associated with kitsch art of the mid-1990s. Xu is part of the post-Tiananmen generation, who employs so-called ‘bad taste’ to create ironic art as a commentary on blooming consumerism, the superficiality of art, and the meaninglessness of cultural reproduction and traditional signifiers in China during the 1990s. Xu lives and works in Beijing.","徐一暉（1964年生於江蘇省連雲港市）是一位雕塑家，手製陶瓷是其代表作。他經常以小紅書、毛澤東和艷麗的花壇為題材，並採用鮮艷色彩及1990年代中期的媚俗藝術美學進行創作。作為後天安門世代的一員，徐氏創造出一系列「壞品味」的諷刺藝術，批判日益膨脹的消費主義、膚淺的藝術，以及文化複製和傳統符號這些出現在1990年代中國的無意義現象。他現於北京生活及工作。","Male","男性",1964,,"Chinese"
514,,"Xu Zhen","徐震","Xu, Zhen","徐, 震","Individual","Xu Zhen (born 1977, Shanghai) graduated from the Shanghai School of Arts and Crafts in 1996. Since then he has produced conceptually-driven and controversial projects as an artist, curator, and founder of MadeIn, a company he set up in 2009 to collaborate with a group of artists and technicians. He works in photography, installation, video, and performance; his work contains a level of theatrical humour and criticises social conventions, reflecting the infinite possibilities of contemporary culture. Xu lives and works in Shanghai.","徐震 (1977年生於上海，現工作及生活於上海)，1996年畢業於上海工藝美術學校，畢業後以藝術家、策展人及沒頂公司創辦人的身份進行概念主導及具爭議性的項目創作。「沒頂」是徐震於2009年成立的公司，旨在與其他藝術家及技術人員合作。他的創作涵蓋攝影、裝置、錄像和表演藝術等媒介，作品富戲劇幽默，批判社會成規，同時反映當代文化的無限可能性。","Male","男性",1977,,"Chinese"
515,,"Xu Zhongmin","許仲敏","Xu, Zhongmin","許, 仲敏","Individual","","","Male","男性",1961,,"Chinese"
516,,"Xue Feng","薛峰","Xue, Feng","薛, 峰","Individual","","","Male","男性",1973,,"Chinese"
517,,"Xue Song","薛松","Xue, Song","薛, 松","Individual","","","Male","男性",1965,,"Chinese"
518,,"Xue Zijiang","","Xue Zijiang","","Individual","","","Male","男性",,,
519,,"Iwao Yamawaki","山脇巌","Yamawaki, Iwao","山脇巌","Individual","","","Male","男性",1898,1987,"Japanese"
52,,"OMA","","OMA","","Organization","","","",,1975,,
520,,"Yan Lei","顏磊","Yan, Lei","顏磊","Individual","Yan Lei (born 1965, Lanfang) graduated from the China Academy of Art, Hangzhou, in 1991. He works in painting, video, photography, and installation, belonging to a generation of artists who use art to negotiate authority. He takes images from Chinese and Western popular culture and manipulates them, often digitally, to challenge the power structures of the art system. Yan lives and works in Beijing and Hong Kong.","顏磊 (1965年生於廊坊，現工作及生活於北京及香港)，1991年畢業於杭州中國美術學院，作品涵蓋繪畫、錄像、攝影及裝置等媒介，被視為利用藝術與權力談判的新一代藝術家一分子。他從中國和西方流行文化抽取圖像，並常利用數碼技術將圖像篡改，以挑戰展覽制度裡的權力結構。","Male","男性",1965,,"Chinese"
521,,"Yan Xing","鄢醒","Yan, Xing","鄢醒","Individual","","","Male","男性",1986,,"Chinese"
522,,"Changjiang Yan","顔長江","Yan, Changjiang","顔, 長江","Individual","","","Male","男性",1968,,
523,,"Yang Fudong","楊福東","Yang, Fudong","楊, 福東","Individual","Yang Fudong (born 1971, Beijing) graduated from the Oil Painting Department of China Academy of Art, Hangzhou, in 1995. Primarily working in video, film, photography, and installation, his work reflects the ideals and anxieties of the generation born during and after the Cultural Revolution who are struggling to find a place in the rapidly changing new China. Yang lives and works in Shanghai.","楊福東 (1971年生於北京，現工作及生活於上海)，1995年畢業於杭州中國美術學院油畫系，他常以錄像、電影、攝影及裝置等媒介進行創作，其作品體現了文革期間及後來出生的一代人在當前新中國社會的急劇變遷中苦苦尋找自己位置的想法和憂慮。","Male","男性",1971,,"Chinese"
524,,"Haegue Yang","梁慧圭","Yang, Haegue","梁慧圭","Individual","","","Female","女性",1971,,"Korean"
525,,"Yang Jiechang","楊詰蒼","Yang, Jiechang","楊詰蒼","Individual","","","Male","男性",1956,,"Chinese"
526,,"Yang Maoyuan","楊茂源","Yang, Maoyuan","楊, 茂源","Individual","","","Male","男性",1966,,"Chinese"
528,,"Yang Mian","楊冕","Yang, Mian","楊, 冕","Individual","","","Male","男性",1970,,"Chinese"
529,,"Yang Na","楊納","Yang, Na","楊, 納","Individual","","","Female","女性",1982,,"Chinese"
530,,"Yan Pei-Ming","嚴培明","Yan, Pei-Ming","嚴, 培明","Individual","","","Male","男性",1960,,"Chinese"
531,,"Yang Qian","楊千","Yang, Qian","楊, 千","Individual","","","Male","男性",1959,,"Chinese"
532,,"Yang Shaobin","楊少斌","Yang, Shaobin","楊, 少斌","Individual","","","Male","男性",1963,,"Chinese"
535,,"Yang Xinguang","楊心廣","Yang, Xinguang","楊, 心廣","Individual","Yang Xinguang (born 1980, Changsha, Hunan Province) is a sculptor and an installation artist who received his bachelor’s degree from Beijing’s Central Academy of Fine Arts in 2007. His practice is representative of a new generation of Chinese artists who have shifted away from the realm of sociopolitical commentary to the direct depiction of everyday life and urbanisation. Yang takes an introspective approach towards the study of material nature, focusing primarily on wood and combining it with ready-made concepts. His work casts a minimalist form and recalls the arte povera philosophy to establish a space for interaction between objects and viewers. He was a finalist for the Hugo Boss Asia Art Award for Emerging Asian Artists in 2015. Yang lives and works in Beijing.","楊心廣（1980年生於湖南省長沙市）是一位雕塑家及裝置藝術家，2007年於北京中央美術學院取得學士學位。其藝術實踐偏離過往的社會政治批判，轉而直接呈現日常生活題材和都市化現象，體現了新生代中國藝術家的廣泛取向。楊氏透過自省內在探討物料的本質，主要以木材配合現成物概念。作品形態瀰漫簡約主義，並呼應貧窮藝術的理念，在物件與觀眾之間建構交流空間。楊氏為2015年Hugo Boss亞洲新銳藝術家大獎入圍藝術家，現於北京生活及工作。","Male","男性",1980,,"Chinese"
537,,"Yang Yongliang","楊泳梁","Yang, Yongliang","楊, 泳梁","Individual","","","Male","男性",1980,,"Chinese"
538,,"Yang Zhenzhong","楊振中","Yang, Zhenzhong","楊, 振中","Individual","","","Male","男性",1968,,"Chinese"
539,,"Yang Zhichao","楊志超","Yang, Zhichao","楊, 志超","Individual","","","Male","男性",1963,,"Chinese"
54,,"Palmer & Turner (P&T Group)","巴馬丹拿集團","Palmer & Turner (P&T Group)","巴馬丹拿集團","Organization","","","",,1868,,"Hong Kong"
541,,"Ye Yongqing","葉永青","Ye, Yongqing","葉, 永青","Individual","","","Male","男性",1958,,"Chinese"
543,,"Rocco Yim","嚴迅奇","Yim, Rocco","嚴, 迅奇","Individual","","","Male","男性",1952,,"Hong Kong"
545,,"Yin Xiuzhen","尹秀珍","Yin, Xiuzhen","尹, 秀珍","Individual","Yin Xiuzhen (born 1963, Beijing) graduated from the Oil Painting Department of Capital Normal University, Beijing, in 1989. Her work explores globalisation and urbanisation. Yin lives and works in Beijing.","尹秀珍 (1963年生於北京，現工作及生活於北京) 1989年畢業於北京首都師範大學美術學院油畫系，作品探討全球化及都市化等現代議題。","Female","女性",1963,,"Chinese"
546,,"Yin Yanhua","尹雁華","Yin, Yanhua","尹, 雁華","Individual","","","Male","男性",1980,,"Chinese"
547,,"Yin Zhaoyang","尹朝陽","Yin, Zhaoyang","尹, 朝陽","Individual","","","Male","男性",1970,,"Chinese"
551,,"John Young","","Young, John","","Individual","","","Male","男性",1956,,"Australian"
552,,"Michael Young","","Young, Michael","","Individual","","","Male","男性",1966,,"British"
553,,"Yu Bogong","于伯公","Yu, Bogong","于, 伯公","Individual","","","Male","男性",1970,,"Chinese"
554,,"Yu Fan","於凡","Yu, Fan","於, 凡","Individual","","","Male","男性",1966,,"Chinese"
556,,"Yu Hong","喻紅","Yu, Hong","喻, 紅","Individual","Yu Hong (born 1966, Xian) graduated from the Oil Painting Department, Central Academy of Fine Arts, with a Bachelor of Fine Arts in 1988 and a Master of Fine Arts in 1996. In addition to photography, she works on canvas, silk, and resin with oil, pastel, and fabric paints. Her work reflects the social, cultural, and political changes taking place in China, and their effects on the everyday experiences and challenges of women. Yu lives and works in Beijing.","喻紅 (1966年生於西安，現工作及生活於北京) 於北京中央美術學院修習油畫系課程，分別於1988年及1996年獲美術學士學位及美術碩士學位。她常以畫布、絹、油彩、粉彩、布彩以及攝影進行創作，作品反映當下中國正在發生的社會、文化與政治的變化，及其對日常生活的影響與為女性帶來的挑戰。","Female","女性",1966,,"Chinese"
557,,"Yu Ji","餘極","Yu, Ji","餘, 極","Individual","","","Male","男性",1965,,"Chinese"
559,,"Yu Youhan","余友涵","Yu, Youhan","余友涵","Individual","Yu Youhan (born 1943, Shanghai) graduated from Central Academy of Art and Design, Beijing, in 1973. He works in painting with the aesthetic style of Political Pop, which fuses Chinese iconography with Western artistic expression, thereby illuminating the meeting point of two cultural histories. Yu lives and works in Shanghai.","余友涵 (1943年生於上海，現工作及生活於上海)，1973年北京中央美術學院設計專業畢業，他的繪畫作品展示「政治波普」的美學風格，融匯中國意象與西方的藝術表現形式，瓦解及重構多元文化環境下迂迴的歷史過程。","Male","男性",1943,,"Chinese"
56,,"PINWU","品物流形","PINWU","品物流形","Organization","","","",,2010,,
560,,"Yuan Jai","","Yuan, Jai","","Individual","","","Female","女性",1941,,"Taiwanese"
561,,"Yuan Xiao Fang","袁曉舫","Yuan, Xiao Fang","袁, 曉舫","Individual","","","Female","女性",1961,,"Chinese"
565,,"Yue Minjun","岳敏君","Yue, Minjun","岳敏君","Individual","Yue Minjun (born 1962, Daqing) graduated from Heibei Normal University in 1989. He is a major figure of the Cynical Realism movement, known for his iconic ‘laughing man’. This image illustrates the irony and boredom of Chinese society during the rise of consumerism and economic reform in the early 1990s. Yue lives and works in Beijing.","岳敏君（1962年生於大慶，現於北京生活及工作），1989年畢業於河北師範大學。憑著「笑臉人」這個文化符號，他成為了「玩世現實主義」運動的主要藝術家，表達了90年代初消費主義興起及經濟改革期間，中國社會普遍的無聊感及對其的諷刺。","Male","男性",1962,,"Chinese"
567,,"Zeng Fanzhi","曾梵志","Zeng, Fanzhi","曾, 梵志","Individual","Zeng Fanzhi (born 1964, Wuhan) graduated from the Oil Painting Department of Hubei Institute of Fine Arts in 1991. Primarily working in painting, he creates work that reflects the changing terrain of contemporary Chinese culture, negotiating personal identity within social flux. Zeng lives and works in Beijing.","曾梵志 （1964年生於武漢，現工作及生活於北京），1991年湖北美術學院油畫系畢業，主要創作繪畫作品，作品反映當代中國文化急速轉變的形勢，討論社會變遷中的個人身份議題。","Male","男性",1964,,"Chinese"
568,,"Zeng Han","曾翰","Zeng, Han","曾, 翰","Individual","","","Male","男性",1974,,"Chinese"
570,,"Zhan Rui","詹蕤","Zhan, Rui","詹, 蕤","Individual","","","Male","男性",1980,,"Chinese"
571,,"Zhan Wang","展望","Zhan, Wang","展, 望","Individual","Zhan Wang (born 1962, Beijing) graduated from the Beijing Industrial Arts College in 1981. Later, he studied at the Sculpture Department, Central Academy of Fine Arts, in Beijing, and obtained a Bachelor of Fine Arts in 1988 and a Master of Fine Arts in 1996. He works in installation, photography, video, and sculpture; his practice expresses relationships with his own cultural heritage while challenging ideas of landscape and environment in the context of the urban and rural. Zhan lives and works in Beijing.","展望 (1962年生於北京，現工作及生活於北京)，1981年北京工藝美術學院畢業，其後於北京中央美術學院雕塑系進修，並分別於1988及1996年獲取學士及碩士學位。展望的作品媒介涉及裝置、攝影、錄像以至雕塑。他的作品展示自身與文化傳統的關係，並挑戰城市與鄉郊的語境下景觀和環境的概念。","Male","男性",1962,,"Chinese"
573,,"Zhang Bing","張瀕","Zhang, Bing","張, 瀕","Individual","","","Male","男性",1974,,"Chinese"
574,,"Zhang Fan","張帆","Zhang, Fan","張, 帆","Individual","","","Male","男性",1975,,"Chinese"
575,,"Zhang Fazhi","張發志","Zhang, Fazhi","張, 發志","Individual","","","Male","男性",1976,,"Chinese"
576,,"Zhang Hongzan","","Zhang, Hongzan","","Individual","","","Male","男性",1944,,"Chinese"
577,,"Zhang Huan","張洹","Zhang, Huan","張洹","Individual","Zhang Huan (born 1965, Anyang) graduated with a Bachelor of Arts from Henan University, Kaifeng, in 1988, and earned a Master of Fine Arts from Central Academy of Fine Arts, Beijing, in 1993. Primarily working in performance, photography, and sculpture, his work addresses the conflicts of contemporary democracy and challenges oppressive political regimes. Zhang lives and works in Shanghai.","張洹 (1965年生於安陽，現工作及生活於上海)，1988年於開封河南大學取得文學士學位，1993年於北京中央美術學院獲得碩士學位。作品採用表演藝術、攝影和雕塑等媒介，揭示當代民主的衝突，並通過一致的行動挑戰政權的壓迫。","Male","男性",1965,,"Chinese"
578,,"Zhang Jian-Jun","張健君","Zhang, Jianjun","張, 健君","Individual","Zhang Jianjun (born 1955, Shanghai) graduated from the department of fine arts at the Shanghai Drama Institute in 1978. As an artist, Zhang steered avant-garde experimentation in Shanghai in the 1980s. He was known for producing abstract, black-and-white works using mixed media to address notions of existence, humanity, and nature. After moving to New York in 1989, his works began to reflect the rapid transformation of China’s urban landscape and culture, and also questioned the meaning of value and authenticity. Zhang currently lives and works in Shanghai.","張健君（1955年生於上海）1978年畢業於上海戲劇學院美術系，是1980年代上海前衛實驗藝術的先行者。他以混合媒介創作一系列黑白抽象作品，表達對存在、人性和自然的領悟。1989年移居紐約後，作品多探討中國都市風景和文化的急速變化，同時質疑價值和真實性的意義。張氏現於上海生活和工作。","Male","男性",1955,,"Chinese"
581,,"Zhang Lei","張雷","Zhang, Lei","","Individual","","","Male","男性",1964,,"Chinese"
582,,"Zhang Liyu","張利語","Zhang, Liyu","張, 利語","Individual","","","Male","男性",1965,,"Chinese"
583,,"O Zhang","張鷗","Zhang, O","張, 鷗","Individual","","","Female","女性",1976,,"Chinese"
584,,"Zhang Peili","張培力","Zhang, Peili","張, 培力","Individual","Zhang Peili (born 1957, Hangzhou) graduated from the Zhejiang Academy of Fine Arts, Hangzhou, in 1984 with a degree in oil painting, and previously served as Dean of the New Media Department at the same institution, later renamed China Academy of Art. He was a founding member of the Pond Society and a prominent figure of the avant-garde movement in Hangzhou in the 1980s. Primarily working in video, photography, and new media, his work acts as a form of protest to reveal the forces that shape Chinese society and the lives of its citizens. Zhang lives and works in Hangzhou.","張培力 (1965年生於杭州，現工作及生活於杭州)，1984年杭州浙江美術學院畢業，主修油畫，並曾擔任該學院新媒體系主任；學院後來更名為中國美術學院。他是「池社」創辦成員，同時是80年代杭州前衛美術運動的重要人物。其主要創作媒介涵蓋錄像、攝影和新媒體等，作品以反抗形式來展示操縱中國社會和人民生活的力量。","Male","男性",1957,,"Chinese"
586,,"Zhang Qikai","張奇開","Zhang, Qikai","張, 奇開","Individual","","","Male","男性",1950,,"Chinese"
