"id","constituentID","displayName-en","displayName-zh-hant","alphaSortName-en","alphaSortName-zh-hant","type","displayBio-en","displayBio-zh-hant","gender-en","gender-zh-hant","beginDate","endDate","nationality"
588,,"Zhang Wei","張偉","Zhang, Wei","張偉","Individual","Zhang Wei (born 1952, Beijing) was a member of the No Name Group in the 1980s, during which time he pioneered conceptual landscape painting as a form of resistance against the politically charged realism of the era. His vision for a pure art and experimentation in nonrepresentational painting anchors the development of Chinese contemporary art. Zhang lives and works in Beijing.","張偉 (1952年生於北京，現工作及生活於北京) 是80年代「無名畫會」的成員，期間開創以概念山水畫作為對抗政治主導現實主義的一種形式。他對抽象繪畫中的純藝術性和實驗手法的追求啟發了中國當代藝術的發展。","Male","男性",1952,,"Chinese"
590,,"Zhang Xiaogang","張曉剛","Zhang, Xiaogang","張, 曉剛","Individual","Zhang Xiaogang (born 1958, Kunming) graduated from Sichuan Academy of Fine Arts, Chongqing, in 1982. His paintings reflect the changes in Chinese society over the past three decades since the political and social upheavals of the Cultural Revolution. Zhang lives and works in Chengdu and Beijing.","張曉剛 (1958年生於昆明，現工作及生活於成都及北京)，1982年畢業於重慶四川美術學院，繪畫作品反映了中國在過去三十年間文革所帶來的政治及社會動盪後的變化。","Male","男性",1958,,"Chinese"
591,,"Zhang Xiaotao","張小濤","Zhang, Xiaotao","張, 小濤","Individual","","","Male","男性",1970,,
594,,"Zhao Bandi","趙半狄","Zhao, Bandi","趙, 半狄","Individual","","","Male","男性",1966,,"Chinese"
597,,"Zhao Nengzhi","趙能智","Zhao, Nengzhi","趙, 能智","Individual","","","Male","男性",1968,,"Chinese"
60,,"Rocco Design Architects Ltd.","許李嚴建築師事務有限公司","Rocco Design Architects Ltd.","","Organization","","","",,1982,,
601,,"Zhao Zhao","趙趙","Zhao, Zhao","趙, 趙","Individual","","","Male","男性",1982,,"Chinese"
603,,"Zheng Guogu","鄭國谷","Zheng, Guogu","鄭國谷","Individual","Zheng Guogu (born 1970, Yangjiang) graduated from the Printmaking Department of Guangzhou Academy of Fine Arts in 1992. A key member of the Yangjiang Group, he creates conceptual work in the form of photography, calligraphy, painting, and video installation. His work addresses the profound shifts of southern Chinese culture, specifically the Pearl River Delta region, with a particular focus on local culture in a time of globalisation. Zheng lives and works in Yangjiang.","鄭國谷 (1970年生於陽江，現工作及生活於陽江)，1992年廣州美術學院版畫系畢業，是陽江組的主要成員之一。他的攝影、書法、繪畫及錄像裝置作品主要探討處身於全球化下的南中國，特別是珠三角地區的本地文化所面對的重大變化。","Male","男性",1970,,"Chinese"
607,,"Zhou Tao","周滔","Zhou, Tao","周, 滔","Individual","","","Male","男性",1976,,"Chinese"
608,,"Zhou Tiehai","周鐵海‎","Zhou, Tiehai","周, 鐵海‎","Individual","Zhou Tiehai (born 1966, Shanghai) is known for producing conceptual works grounded on a critical attitude towards a self-absorbed art market. Zhou graduated from the College of Fine Arts at Shanghai University with a degree in painting in 1987. He works with a diverse range of medium, including painting, installation, and film. His works are infused with a clever mix of amusement, antagonism, and sincerity. Highly recognisable classical and historical images and pop culture references are key motifs in his work. These motifs act as an artistic agent to subvert and provoke a re-reading of the conventional conditions of the contemporary art world and the mechanisms of the global economy. Zhou works and lives in Shanghai.","周鐵海（1966年生於上海）以一系列概念作品聞名，其作品對自我膨脹的藝術市場抱持批判的態度。周氏在1987年畢業於上海大學美術學院，作品涉獵多種媒介，如繪畫、裝置和錄像，並巧妙結合幽默感、對抗意識和真摯的體會。他經常以著名的古典和歷史畫像，配合流行文化元素作主題，並透過藝術媒介進行顛覆，激發觀者重新解讀當代藝壇之因循俗套，以及環球經濟的運作體制。周氏現於上海生活及工作。","Male","男性",1966,,"Chinese"
609,,"Zhou Xiaohu","周嘯虎","Zhou, Xiaohu","周, 嘯虎","Individual","","","Male","男性",1960,,"Chinese"
610,,"Zhou Yilun","周軼倫","Zhou, Yilun","周, 軼倫","Individual","","","Male","男性",1983,,"Chinese"
612,,"Zhu Fadong","朱發東","Zhu, Fadong","朱, 發東","Individual","","","Male","男性",1960,,"Chinese"
613,,"Zhu Jia","朱加","Zhu, Jia","朱加","Individual","","","Male","男性",1963,,"Chinese"
615,,"Zhu Wei","朱偉","Zhu, Wei","朱, 偉","Individual","","","Male","男性",1966,,"Chinese"
616,,"Zhu Weibing","","Zhu, Weibing","","Individual","","","Female","女性",1971,,"Chinese"
619,,"Zhuang Hui","莊輝","Zhuang, Hui","莊, 輝","Individual","","","Male","男性",1963,,"Chinese"
63,,"Simon Kwan & Associates Limited","關善明建築師事務所","Simon Kwan & Associates Limited","關善明建築師事務所","Organization","","","",,1973,,"Hong Kong"
66,,"Sou Fujimoto Architects","藤本壯介建築設計事務所","Sou Fujimoto Architects","藤本壯介建築設計事務所","Organization","","","",,2000,,
660,,"Ho Fan","何藩","Fan, Ho","何藩","Individual","","","Male","男性",1931,2016,"Hong Kong"
670,,"Kuramata Design Office","梅田設計工作室","Kuramata Design Office","梅田設計工作室","Organization","","","",,1965,,"Japanese"
68,,"Star Industrial Co., Ltd.","星光實業有限公司","Star Industrial Co., Ltd.","星光實業有限公司","Organization","","","",,1949,,
69,,"Steven Holl Architects","","Steven Holl Architects","","Organization","","","",,1976,,
70,,"Studio Pei-Zhu","朱錇建築設計事務所","Studio Pei-Zhu","朱錇建築設計事務所","Organization","","","",,2005,,
74,,"Taoho Design","何弢設計","Taoho Design","何弢設計","Organization","","","",,1968,,"Hong Kong"
78,,"Troika","","Troika","","Organization","","","",,2003,,
80,,"Urbanus","都市實踐","Urbanus","都市實踐","Organization","","","",,1999,,
814,,"Alan Fitch","","Fitch, Alan","","Individual","","","Male","男性",1921,1986,"British"
815,,"Isamu Noguchi","野口勇","Noguchi, Isamu","野口勇","Individual","","","Male","男性",1904,1988,"American"
819,,"Enokura Koji","榎倉康二","Koji, Enokura","榎倉康二","Individual","","","Male","男性",1942,1995,"Japanese"
821,,"Charlotte Perriand","","Perriand, Charlotte","","Individual","","","Female","女性",1903,1999,"French"
823,,"Ettore Sottsass","","Sottsass, Ettore","","Individual","","","Male","男性",1917,2007,"Italian"
824,,"Jerry Kwan","","Kwan, Jerry","","Individual","","","Male","男性",1934,2008,"Hong Kong"
832,,"Yayoi Kusama","草間彌生","Kusama, Yayoi","草間彌生","Individual","","","Female","女性",1929,,"Japanese"
843,,"Heri Dono","","Dono, Heri","","Individual","","","Male","男性",1960,,"Indonesian"
846,,"WORK PTE LTD","","WORK PTE LTD","","Organization","","","",,1997,,
849,,"Sopheap Pich","","Pich, Sopheap","","Individual","","","Male","男性",1971,,"Cambodian"
850,,"Ming Wong","黃漢明","Wong, Ming","黃漢明","Individual","","","Male","男性",1971,,"Singaporean"
851,,"Aisha Khalid","","Khalid, Aisha","","Individual","","","Female","女性",1972,,"Pakistani"
853,,"Paul Chan","陳佩之","Chan, Paul","陳佩之","Individual","","","Male","男性",1973,,"American"
854,,"Koon Wai Bong","","Koon, Wai Bong","","Individual","","","Male","男性",1974,,"Hong Kong"
858,,"Hans Tan","陳彥翰","Tan, Hans","陳彥翰","Individual","","","Male","男性",1980,,"Singaporean"
868,,"Vo Trong Nghia Architects","","Vo Trong Nghia Architects","","Organization","","","",,2006,,
869,,"WOHA","","WOHA","","Organization","","","",,1994,,
903,,"Charles Lim","林育榮","Lim, Charles","林,育榮","Individual","","","Male","男性",1973,,"Singaporean"
904,,"Ishimoto Yasuhiro","石元泰博","Ishimoto, Yasuhiro","石元泰博","Individual","","","Male","男性",1921,2012,"American"
905,,"Hsiao Chin","蕭勤","Hsiao, Chin","蕭勤","Individual","","","Male","男性",1935,,"Taiwanese"
912,,"Anzai Shigeo","安斎重男","Anzai, Shigeo","安斎重男","Individual","","","Male","男性",1939,,"Japanese"
920,,"Ha Chong-Hyun","","Ha, Chong-Hyun","","Individual","","","Male","男性",1935,,"Korean"
921,,"Hung Fai","","Hung, Fai","","Individual","","","Male","男性",1988,,"Hong Kong"
922,,"Kim Guiline","","Guiline, Kim","","Individual","","","Male","男性",1936,,"Korean"
923,,"Lee Ufan","","Lee, Ufan","","Individual","","","Male","男性",1936,,"Korean"
926,,"Park Seo-Bo","","Park, Seo-Bo","","Individual","","","Male","男性",1931,,"Korean"
927,,"Qiu Deshu","","Qiu, Deshu","","Individual","","","Male","男性",1948,,"Chinese"
953,,"Zheng Chongbin","鄭重賓","Zheng, Chongbin","","Individual","","","Male","男性",1961,,"American"
96,,"Yangjiang Group","陽江組","Yangjiang Group","陽江組","Artist Collaborative","Yangjiang Group (founded 2002, Yangjiang) is an artist collective formed by Zheng Guogu (born 1970, Yangjiang), Chen Zaiyan (born 1971, Yangchun), and Sun Qinglin (born 1971, Yangjiang). The trio are known for reappropriating Chinese calligraphy by incorporating daily actions and processes into large-scale installations and photographs that subvert the established rules and controlled conditions of contemporary artistic practice.","陽江組 (2002年於陽江成立) 是由鄭國谷（1970年生於陽江）、陳再炎（1971年生於陽春）和孫慶麟（1971年生於中國陽江）組成的藝術家組織。他們長於通過重新挪用中國書法，把一系列日常行為結集成大型裝置及攝影作品，從而顛覆當代藝術實踐中既定的規則和受控的處境。","",,2002,,
963,,"Le Corbusier","","Le Corbusier","","Individual","","","Male","男性",1887,1965,"French"
964,,"Werner Bischof","","Bischof, Werner","","Individual","","","Male","男性",1916,1954,"Swiss"
966,,"Marc Riboud","","Riboud, Marc","","Individual","","","Male","男性",1923,2016,"French"
97,,"Ai Weiwei","艾未未","Ai Wei Wei","艾, 未未","Individual","Ai Weiwei (born 1957, Beijing) graduated from Parsons School of Design at The New School in New York in 1993. He is an artist and social activist whose work encompasses sculpture, installation, photography, film, architecture, curation, and social criticism. Ai lives and works in Beijing.","艾未未 (1957年生於北京，現工作及生活於北京)，1993年畢業於紐約帕森設計學院。他是一位藝術家及社會運動分子，作品涵蓋雕塑、裝置、攝影、電影、建築、策展和社會評論。","Male","男性",1957,,"Chinese"
974,,"Simryn Gill","","Gill, Simryn","","Individual","","","Female","女性",1959,,"Singaporean"
98,,"An Ge","安哥","An, Ge","安, 哥","Individual","","","Male","男性",1947,,"Chinese"
980,,"Isaac Julien","","Julien, Isaac","","Individual","","","Male","男性",1960,,"British"
982,,"Midi Z","趙德胤","Midi Z","趙德胤","Individual","","","Male","男性",1982,,"Taiwanese"
983,,"Yuan Goang-Ming","袁廣鳴","Yuan, Goang-Ming","袁,廣鳴","Individual","","","Male","男性",1965,,"Taiwanese"
99,,"An Hong","安宏","An, Hong","安, 宏","Individual","","","Male","男性",1965,,
1031,,"Tanaami Keiichi","","Tanaami, Keiichi","","Individual","","","Male","男性",1936,,"Japanese"
1033,,"Tendo Co., Ltd.","株式會社 天童木工","Tendo Co., Ltd.","株式會社 天童木工","Organization","","","",,1940,,
1044,,"","","","","Individual","","","Male","男性",1988,,"Hong Kong"
1062,,"Ma Kelu","马克鲁","Ma, Kelu","马, 克鲁","Individual","","","Male","男性",1954,,"Chinese"
1077,,"Fong Chung-Ray","馮鍾睿","Fong, Chung-Ray","Fong, Chung-Ray","Individual","","","Male","男性",1934,,"American"
1094,,"Hu Chi-chung","胡奇中","Hu, Chi-chung","Hu, Chi-chung","Individual","","","Male","男性",1927,2012,"American"
1097,,"Han Hsiang-ning","韓湘寧","Han, Hsiang-ning","Han, Hsiang-ning","Individual","","","Male","男性",1939,,"American"
1098,,"Ku Fu-sheng","顧福生","Ku, Fu-sheng","顧福生","Individual","","","Male","男性",1935,2017,"American"
1099,,"Terada Tekkojo, Ltd.","","Terada Tekkojo, Ltd.","","Organization","","","",,1900,1999,
1101,,"Kidokoro Ubunji","城所右文次","Kidokoro, Ubunji","城所右文次","Individual","","","Male","男性",1910,1945,"Japanese"
1103,,"Balkrishna Vithaldas Doshi","","Doshi, Balkrishna Vithaldas","","Individual","","","Male","男性",1927,,"Indian"
1110,,"Lucien Hervé","","Hervé, Lucien","","Individual","","","Male","男性",1910,2007,"French"
1112,,"Pierre Jeanneret","","Jeanneret, Pierre","","Individual","","","Male","男性",1896,1967,"Swiss"
1119,,"Joana Preiss","","Preiss, Joana","","Individual","","","Female","女性",1972,,"French"
1124,,"Steven Holl","","Holl, Steven","","Individual","","","Male","男性",1947,,"American"
1142,,"Kai Kee Mahjong","雞記麻雀耍樂","Kai Kee Mahjong","雞記麻雀耍樂","Organization","","","",,1933,,
1151,,"Nobuyoshi Araki","荒木經惟","Araki, Nobuyoshi","","Individual","","","Male","男性",1940,,"Japanese"
1152,,"Ishimaru Co. Ltd.","","Ishimaru Co. Ltd.","","Organization","","","",,1969,,
1156,,"Nishimura Tamiko","西村多美子","Tamiko, Nishimura","西村多美子","Individual","","","Female","女性",1949,,"Japanese"
1159,,"Hsu Yu-Jen","許雨仁","Hsu, Yu-Jen","","Individual","","","Male","男性",1951,,"Taiwanese"
1161,,"Cheng Wei Kuong","","Cheng, Wei Kuong","","Individual","","","Male","男性",,,
1162,,"Umeda Masanori","梅田正德","Umeda, Masanori","梅田正德","Individual","","","Male","男性",1941,,"Japanese"
1169,,"Memphis S.r.l.","","Memphis S.r.l.","","Organization","","","",,1981,,
1172,,"Umeda Design Studio Inc.","","Umeda Design Studio Inc.","","Organization","","","",,1980,,
1183,,"Zenith Radio Corporation","","Zenith Radio Corporation","","Organization","","","",,1918,,
1191,,"Chiba Masaya","千葉正也","Chiba, Masaya","千葉, 正也","Individual","","","Male","男性",1980,,"Japanese"
1217,,"Zhang Hui","","Zhang, Hui","","Individual","","","Male","男性",1967,,"Chinese"
1242,,"Antonio Mak","麥顯揚","Mak, Antonio","","Individual","","","Male","男性",1951,1994,"Hong Kong"
1300,,"Shinetsu Glass, Ltd.","","Shinetsu Glass, Ltd.","","Organization","","","",,,,
1302,,"Theseus Chan","陳益","Chan, Theseus","陳益","Individual","","","Male","男性",1961,,"Singaporean"
1318,,"Chi Xiaoning","池小寧","Chi, Xiaoning","池小寧","Individual","","","Male","男性",1955,2007,"Chinese"
1323,,"Elia Zenghelis","","Zenghelis, Elia","","Individual","","","",,1937,,"British"
1348,,"W. Szeto & Partners","司徒惠建築師事務所","W. Szeto & Partners","司徒惠建築師事務所","Organization","","","",,1948,1998,
1360,,"Lee Ka-sing","李家昇","Lee, Ka-sing","李家昇","Individual","","","Male","男性",1954,,"Hong Kong"
1364,,"Ken Yeang","","Yeang, Ken","","Individual","","","Male","男性",1948,,"Malaysian"
1369,,"Yeung Tong Lung","楊東龍","Yeung, Tong Lung","","Individual","","","Male","男性",1956,,"Hong Kong"
1371,,"T. R. Hamzah & Yeang Sdn. Bhd.","","T. R. Hamzah & Yeang Sdn. Bhd.","","Organization","","","",,1976,,
1372,,"Revital Cohen","","Cohen, Revital","","Individual","","","Female","女性",1981,,"Israeli"
1373,,"Tuur Van Balen","","Van Balen, Tuur","","Individual","","","Male","男性",1981,,"Belgian"
1378,,"Li Huayi","","Li, Huayi","","Individual","","","Male","男性",1948,,"American"
1392,,"Oki Sato","","Oki, Sato","","Individual","","","",,1977,,"Japanese"
1393,,"Zoe Zenghelis","","Zenghelis, Zoe","","Individual","","","Female","女性",1937,,"British"
1424,,"Mitsukoshi Ltd.","株式會社三越","Mitsukoshi Ltd.","株式會社三越","Organization","","","",,1673,,"Japanese"
1425,,"Chikukousya","","Chikukousya","","Organization","","","",,,,
1428,,"Yanagi Sori","柳宗理","Yanagi, Sori","柳宗理","Individual","","","Male","男性",1915,2011,"Japanese"
1430,,"Kenmochi Isamu","劍持勇","Kenmochi, Isamu","劍持勇","Individual","","","Male","男性",1912,1971,"Japanese"
1440,,"Takashimaya Co., Ltd.","株式會社髙島屋","Takashimaya Co., Ltd.","株式會社髙島屋","Organization","","","",,1831,,"Japanese"
1445,,"Young Hay","","Young, Hay","","Individual","","","Male","男性",1963,,"Hong Kong"
1459,,"Warren Leung Chi Wo","梁志和","Leung, Chi Wo","","Individual","","","Male","男性",1968,,"Hong Kong"
1479,,"DJI","大疆","DJI","大疆","Organization","","","",,2006,,
1483,,"Boyoung Jung","","Jung, Boyoung","","Individual","","","",,1978,,"Korean"
1485,,"Uchida Shigeru","內田繁","Uchida, Shigeru","內田繁","Individual","","","Male","男性",1943,2016,"Japanese"
1494,,"Szeto Keung","司徒強","Szeto, Keung","","Individual","","","Male","男性",1948,2011,"American"
1495,,"Li Shan","","Li, Shan","","Individual","","","Female","女性",1957,,"Chinese"
1503,,"Walasse Ting","丁雄泉","Ting, Walasse","Ting, Walasse","Individual","","","Male","男性",1929,2010,"American"
1507,,"Hon Chi-fun","韓志勳","Hon, Chi-fun","","Individual","","","Male","男性",1922,,"Hong Kong"
1519,,"Kowloon Rattan Ware Co.","九龍籐器公司","Kowloon Rattan Ware Co.","九龍籐器公司","Organization","","","",,1925,2003,
1521,,"Kin Hip Metal & Plastic Fty. Ltd.","建業五金塑膠廠有限公司","Kin Hip Metal & Plastic Fty. Ltd.","建業五金塑膠廠有限公司","Organization","","","",,1949,,
1526,,"Zhao Gang","趙剛","Zhao, Gang","趙, 剛","Individual","","","Male","男性",1961,,
1529,,"Unknown (Hong Kong)","佚名 (香港)","Unknown (Hong Kong)","佚名 (香港)","Individual","","","",,,,
1530,,"Unknown (Mainland China)","佚名 (中國內地)","Unknown (Mainland China)","佚名 (中國內地)","Individual","","","",,,,
1534,,"Unknown (Europe)","佚名（歐洲）","Unknown (Europe)","佚名（歐洲）","Individual","","","",,,,
1536,,"Music Impact Ltd.","藝能動音有限公司","Music Impact Ltd.","","Organization","","","",,1992,2009,
1537,,"Tong King-sum","唐景森","Tong, King-sum","","Individual","","","Male","男性",1940,2008,"Hong Kong"
1574,,"Jasper Morrison","","Morrison, Jasper","","Individual","","","Male","男性",1959,,"British"
1599,,"Chen Jialing","","Chen, Jialing","","Individual","","","Male","男性",1937,,"Chinese"
1600,,"Sony Corporation","索尼集團","Sony Corporation","索尼集團","Organization","","","",,1946,,"Japanese"
1601,,"Sorayama Hajime","空山基","Sorayama, Hajime","空山基","Individual","","","Male","男性",1947,,"Japanese"
1624,,"Tong Yang-Tze","Tong Yang-Tze / 董陽孜","Tong, Yang-Tze","董, 陽孜","Individual","","","Female","女性",1942,,"Taiwanese"
1625,,"Lai Lon Hin","賴朗騫","Lai, Lon Hin","賴朗騫","Individual","","","Male","男性",1982,,"Hong Kong"
1627,,"Blues Wong","黃啟裕","Wong, Blues","黃啟裕","Individual","","","Male","男性",1966,,"Hong Kong"
1632,,"Morita Shiryū","","Morita, Shiryū","","Individual","","","Male","男性",1912,1998,"Japanese"
1633,,"Liu Kuo-sung","劉國松","Liu, Kuo-sung","劉國松","Individual","","","Male","男性",1932,,"Taiwanese"
1638,,"Hidai Nankoku","","Hidai, Nankoku","","Individual","","","Male","男性",1912,1999,"Japanese"
1643,,"Doi Toshitada","土井利忠","Doi, Toshitada","土井利忠","Individual","","","Male","男性",1942,,"Japanese"
1650,,"Li Naihan","李鼐含","Li, Naihan","李鼐含","Individual","","","Female","女性",1981,,"Chinese"
1655,,"Zheng Tongxiao","鄭通校","Zheng, Tongxiao","鄭通校","Individual","","","Male","男性",1930,,"Chinese"
1656,,"Bao Peizhong","鮑培忠","Bao, Peizhong","鮑培忠","Individual","","","Male","男性",1929,,"Chinese"
1658,,"TAKT PROJECT Inc.","","TAKT PROJECT Inc.","","Artist Collaborative","","","",,2011,,"Japanese"
1660,,"Jo Nagasaka","長阪常","Nagasaka, Jo","長阪常","Individual","","","Male","男性",1971,,"Japanese"
1667,,"Krishna Reddy","","Reddy, Krishna","","Individual","","","Male","男性",1925,2018,"Indian"
1670,,"Xin Liliang","忻禮良","Xin, Liliang","忻禮良","Individual","","","Male","男性",1913,1990,"Chinese"
1671,,"Shanghai People's Fine Arts Publishing House","上海人民美術出版社","Shanghai People's Fine Arts Publishing House","上海人民美術出版社","Organization","","","",,1952,,"Chinese"
1672,,"Zhang Longji","張隆基","Zhang, Longji","張, 隆基","Individual","","","Male","男性",1929,2007,"Chinese"
1674,,"Zhang Yongdian","張永典","Zhang, Yongdian","張永典","Individual","","","Male","男性",1948,,"Chinese"
1675,,"People's Fine Arts Publishing House","人民美術出版社","People's Fine Arts Publishing House","人民美術出版社","Organization","","","",,1951,,"Chinese"
1679,,"Liang Quan","梁銓","Liang, Quan","梁, 銓","Individual","","","Male","男性",1948,,"Chinese"
1681,,"Lei Xu","徐累","Xu, Lei","徐累","Individual","","","Male","男性",1963,,"Chinese"
1687,,"Hao Zhenhan","郝振瀚","Hao, Zhenhan","郝振瀚","Individual","","","Male","男性",1988,,"Chinese"
1688,,"Zhang Fanfu","張凡夫","Zhang, Fanfu","張, 凡夫","Individual","","","Male","男性",1919,1980,"Chinese"
1691,,"Shanghai Vacuum Flask Factory No. 2","上海保溫瓶二廠","Shanghai Vacuum Flask Factory No. 2","上海保溫瓶二廠","Organization","","","",,1966,1988,"Chinese"
1696,,"Toshiba Corporation","東芝集團","Toshiba Corporation","東芝集團","Organization","","","",,1875,,"Japanese"
1697,,"Panasonic Corporation","松下電器產業株式會社","Panasonic Corporation","松下電器產業株式會社","Organization","","","",,1918,,"Japanese"
1698,,"ISSEY MIYAKE INC.","","ISSEY MIYAKE INC.","","Organization","","","",,1970,,"Japanese"
1699,,"Issey Miyake","三宅一生","Miyake, Issey","三宅一生","Individual","","","Male","男性",1938,,"Japanese"
1700,,"Dai Fujiwara","藤原大","Fujiwara, Dai","藤原大","Individual","","","Male","男性",1967,,"Japanese"
1706,,"Shenzhen AIEK Science & Technology Co., Ltd","深圳艾爾酷科技有限公司","Shenzhen AIEK Science & Technology Co., Ltd","深圳艾爾酷科技有限公司","Organization","","","",,2008,,"Chinese"
1708,,"Shenzhen AEKU Electronics Co., Ltd.","深圳艾爾酷電子有限公司","Shenzhen AEKU Electronics Co., Ltd.","深圳艾爾酷電子有限公司","Organization","","","",,2008,,"Chinese"
1709,,"Anica (Shenzhen) Technology Co., Ltd.","艾尼卡（深圳）科技有限公司","Anica (Shenzhen) Technology Co., Ltd.","艾尼卡（深圳）科技有限公司","Organization","","","",,2014,,
1710,,"Patrick Chung","鍾培正","Chung, Patrick","鍾培正","Individual","","","Male","男性",1940,1983,"Hong Kong"
1711,,"Sulki & Min","","Sulki & Min","","Artist Collaborative","","","",,2005,,
1712,,"Henry Steiner","石漢瑞","Steiner, Henry","石漢瑞","Individual","","","Male","男性",1934,,"Hong Kong"
1713,,"Hong Kong Trade Development Council","香港貿易發展局","Hong Kong Trade Development Council","香港貿易發展局","Organization","","","",,1966,,
1716,,"Chang Chao-Tang","張照堂","Chang, Chao-Tang","張, 照堂","Individual","","","Male","男性",1943,,"Taiwanese"
1725,,"Chiang Chen","蔣震","Chen, Chiang","蔣震","Individual","","","Male","男性",1923,,"Hong Kong"
1726,,"Wen Pulin","溫普林","Wen, Pulin","溫,普林","Individual","","","Male","男性",1957,,"Chinese"
1733,,"Xi'an Renmin Enamelware Factory","西安人民搪瓷廠","Xi'an Renmin Enamelware Factory","西安人民搪瓷廠","Organization","","","",,1951,,
1744,,"Elaine Yan Ling Ng","吳燕玲","Ng, Elaine Yan Ling","吳燕玲","Individual","","","Female","女性",1985,,"British"
1745,,"Nanjing Radio Broadcasting Factory","南京無線電廠","Nanjing Radio Broadcasting Factory","南京無線電廠","Organization","","","",,1946,,
1749,,"Chongqing Enamelware Main Factory","","Chongqing Enamelware Main Factory","","Organization","","","",,1953,2002,
1750,,"Julie & Jesse","","Julie & Jesse","","Artist Collaborative","","","",,2008,,
1751,,"Choh Daisaku","長大作","Choh, Daisaku","長大作","Individual","","","Male","男性",1921,,"Japanese"
1755,,"Holly Lee","黃楚喬","Lee, Holly","黃楚喬","Individual","","","Female","女性",1953,,"Hong Kong"
2760,,"Chow Chun-fai","","Chow, Chun-fai","","Individual","","","Male","男性",1980,,"Hong Kong"
2761,,"Tsang Kin-Wah","曾建華","Tsang, Kin-Wah","曾, 建華","Individual","","","Male","男性",1976,,"Hong Kong"
2789,,"Zhang Hai'er","張海兒","zhang, Hai'er","張, 海兒","Individual","","","Male","男性",1957,,"Chinese"
2821,,"Eikoh Hosoe","細江英公","Hosoe, Eikoh","細江, 英公","Individual","","","Male","男性",1933,,"Japanese"
2896,,"Ryuji Miyamoto","宮本隆司","Miyamoto, Ryuji","宮本, 隆司","Individual","","","Male","男性",1947,,"Japanese"
2906,,"Lang Jingshan","","Lang, Jingshan","","Individual","","","Male","男性",1892,1995,"Taiwanese"
2949,,"Iwata Yoshiharu","","Iwata, Yoshiharu","","Individual","","","Male","男性",,,"Japanese"
3006,,"Bas Princen","","Princen, Bas","","Individual","","","Male","男性",1975,,"Dutch"
3029,,"Otsuki Tadashi","","Otsuki, Tadashi","","Individual","","","",,1948,,"Japanese"
3030,,"Hashimoto Minoru","","Hashimoto, Minoru","","Individual","","","Male","男性",,,"Japanese"
3033,,"Comme des Garçons","","Comme des Garçons","","Organization","","","",,1973,,
4048,,"Travellers Official Information Bureau of the Netherland Indies","","Travellers Official Information Bureau of the Netherland Indies","","Organization","","","",,1915,,
4051,,"Office Indochinois du Tourisme","","Office Indochinois du Tourisme","","Organization","","","",,,,
4071,,"Pia","","Pia","","Individual","","","",,1900,1975,"Vietnamese"
4074,,"Sumet Jumsai","","Jumsai, Sumet","","Individual","","","Male","男性",1939,,"Thai"
4112,,"Peng Yu and Sun Yuan","","Peng Yu and Sun Yuan","","Artist Collaborative","Sun Yuan (born 1972, Beijing) and Peng Yu (born 1974, Jiamusi Heilongjiang Province) have worked collaboratively since the late 1990s. Both artists studied oil painting at the Central Academy of Fine Arts in Beijing. Sun graduated in 1995 and Peng graduated in 1998. They are known for working with unconventional materials, such as human fat, live animals, and baby cadavers, to produce provocative works that tap into fear and anxiety to address compelling and complex issues of death, violence, and the human condition in today’s world. Sun and Peng have participated in influential exhibitions, including Post-Sense Sensibility : Alien Bodies & Delusion (Beijing, 1999) and Fuck Off! (Shanghai, 2000). They represent a generation experimenting body, sensibility and new media in the 1990s. Sun and Peng live and work in Beijing.","孫原（1972年生於北京）和彭禹（1974年生於黑龍江省佳木斯市）自1990年代後期便開始共同創作。兩位藝術家均就讀於北京中央美術學院油畫系，孫氏在1995年畢業，彭氏則於1998年畢業。他們以採用非傳統物料而聞名，如人體脂肪、活體動物和嬰兒屍體等，作品往往引發恐懼和焦慮等感受，並帶出一連串震撼而複雜的議題，如死亡、暴力和現今人類的處境。孫彭二人曾參與多個具影響力的展覽，包括1999年北京「後感性：異形與妄想」和2000年上海「不合作方式」。他們是1990年代以身體感知實驗及新媒體藝術創作的代表人物，現於北京生活及工作。","",,1998,,"Chinese"